,a50_ABTP-SWP-13,a50_ATSH-GOM-03,a50_ATSH-NWA-07,a50_ATSH-NWA-13,a50_BNOS-GOM-11,a50_BNOS-NWA-07,a50_BNOS-NWA-11,a50_BTIP-GOM-05,a50_BTIP-GOM-12,a50_BTIP-NWA-06,a50_COP-SWA-03,a50_DUS-NWA-06,a50_DUS-NWA-11,a50_FTH-GOM-03,a50_FTH-NWA-07,a50_GRE-SWP-06,a50_NER-I-02,a50_OCW-WCP-12,a50_SAN-NWA-06,a50_SAN-NWA-11,a50_SPIN-WP-05,a50_SPT-SWP-13,a50_WTIP-SWP-06,Sx__0,Sx__1,Sx__2,Sx__3,Sx__4,Sx__5,Sx__6,Sx__7,Sx__8,Sx__9,Sx__10,Sx__11,Sx__12,Sx__13,Sx__14,Sx__15,Sx__16,Sx__17,Sx__18,Sx__19,Sx__20,Sx__21,Sx__22,Lmax-S,Depth-S,K-S,Interbirth_interval-S,Amax-S,Litter-S,Offspring_size-S,Trophic-S,Ga50,a50_sigma,GS,S_sigma,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_a50__22,S_ABTP-SWP-13,S_ATSH-GOM-03,S_ATSH-NWA-07,S_ATSH-NWA-13,S_BNOS-GOM-11,S_BNOS-NWA-07,S_BNOS-NWA-11,S_BTIP-GOM-05,S_BTIP-GOM-12,S_BTIP-NWA-06,S_COP-SWA-03,S_DUS-NWA-06,S_DUS-NWA-11,S_FTH-GOM-03,S_FTH-NWA-07,S_GRE-SWP-06,S_NER-I-02,S_OCW-WCP-12,S_SAN-NWA-06,S_SAN-NWA-11,S_SPIN-WP-05,S_SPT-SWP-13,S_WTIP-SWP-06,S2
465,6.025309743010235,1.5594971744736337,2.2774417035354366,1.3087465367819073,4.488169929717214,5.016848646497494,4.5254158060206535,5.903405751880141,10.073896245285681,6.359912575219496,21.86221190355132,19.85487167996631,19.99708601206787,3.9149424911026265,5.15831227755518,10.99851118561058,6.792868660066658,4.291205837495351,18.62034391335781,13.088666336753297,7.727712724708137,2.191923113674997,8.00748611293794,1.3494347148517578,2.6841593134078834,1.5221764545749061,3.33644429601504,2.529009640123353,3.0659091250647603,3.1914764923512164,2.8699311834647894,1.9487533512608188,3.145753586608074,2.460732788331301,2.370670403663882,2.6896256290564073,2.241126606416005,1.400124258972035,3.268613862265441,2.3351788902516484,3.20399893592638,1.8628145286450106,2.050486827067499,2.424395282440172,1.940559959294726,0.5430370855963716,-1.823531054090284,-0.060804736500454114,1.7799119971668418,-1.347784705864516,2.4228495483393018,0.7349297078431204,-0.0900495361546729,-2.5198127438139495,7.6380927768596365,5.116912512616579,2.2928990285610378,0.6734597484512169,6.025309743010235,1.5594971744736337,2.2774417035354366,1.3087465367819073,4.488169929717214,5.016848646497494,4.5254158060206535,5.903405751880141,10.073896245285681,6.359912575219496,21.86221190355132,19.85487167996631,19.99708601206787,3.9149424911026265,5.15831227755518,10.99851118561058,6.792868660066658,4.291205837495351,18.62034391335781,13.088666336753297,7.727712724708137,2.191923113674997,8.00748611293794,1.9916469002552586,6.131818923735381,2.638067417782623,4.452335259222758,3.1780960115737127,3.0109112730403575,3.1364786403268137,1.3121435083516286,0.39096567614765787,1.6538839386337245,1.148011036578837,0.6630807504082595,0.9820359758007848,2.421411465311055,1.5804090842396046,5.149757903576294,2.0801812053920505,2.2077258966232507,0.47417747720087355,0.6618497756233621,2.5793703275675117,5.419229069145531,1.1708256991121315,0.008125624172572007
466,6.025152960337586,1.5593385461646943,2.2772767528588123,1.3088552844949917,4.48841390319963,5.017034397320856,4.525424520169077,5.903109733689041,10.073583001369848,6.3601230945570695,21.86203945626936,19.855363673688235,19.996577792459252,3.9150614362058147,5.158664543636462,10.998674848199112,6.7928301712194745,4.2916571091251665,18.620394877531083,13.088409971034999,7.727869866828109,2.192322751844061,8.007429475302269,1.35225769825467,2.6897745642371875,1.5282880591158239,3.3504165380689903,2.530410458063148,3.06280277229793,3.1935221013151787,2.871077160732272,1.9447923610072506,3.1497015552302434,2.44719972316802,2.372733069864982,2.699527430729474,2.242398955628772,1.3952896628216631,3.2637354955123676,2.3404054552956626,3.1944510208952184,1.8619943828876482,2.057029889046948,2.4328600222525836,1.947606818626391,0.5471476029358076,-1.8215484364822596,-0.05088982177887266,1.781788628424814,-1.3596324407805254,2.427237048483537,0.7392013398935492,-0.08635323390982326,-2.5219812473188874,7.64503302275984,5.123312952294239,2.293245821163218,0.6715818567138596,6.025152960337586,1.5593385461646943,2.2772767528588123,1.3088552844949917,4.48841390319963,5.017034397320856,4.525424520169077,5.903109733689041,10.073583001369848,6.3601230945570695,21.86203945626936,19.855363673688235,19.996577792459252,3.9150614362058147,5.158664543636462,10.998674848199112,6.7928301712194745,4.2916571091251665,18.620394877531083,13.088409971034999,7.727869866828109,2.192322751844061,8.007429475302269,2.0014929044924505,6.149549399120615,2.652098352783219,4.474226831736385,3.174171236163232,3.001736983220798,3.132456312238047,1.3066048007596853,0.3803200010346631,1.6512167223663476,1.1436726190755462,0.6586850256158335,0.9854793864803257,2.413801925453406,1.5666925989833618,5.16358873519037,2.082639943672497,2.195745778374406,0.47488380606730685,0.6699193122266069,2.5836769267967656,5.436378974469221,1.1763842216671299,0.008123706135160771
467,6.031079689802374,1.6146057453241642,2.27183490065869,1.339153048118262,4.5080676451742905,5.009002579006445,4.497025602970435,5.854989777341625,10.182907709918213,6.36719370003839,21.86791267066465,19.852274800932108,19.915378716397118,3.9278924496770764,5.185766243585276,10.997432887097057,6.75683371218196,4.318903599391616,18.61804908707228,13.097476051008204,7.7049979807087565,2.1866161135356115,8.002815812994672,2.641789173332382,2.691435719288548,2.0082520867271807,3.42227918992654,2.3504435277131663,3.2522035420427757,3.451229072521132,2.691785578480594,1.7780281932950406,2.914442566196167,2.5229584915779317,2.0403628774024662,2.3378243734187536,2.1613517370387036,1.2887407132158617,2.3050948161055462,1.6926147607622304,3.177961961603519,2.2648571900213645,2.4215374626036557,2.7461103029823914,2.8521313456123742,1.1922221434027753,-1.4684220161754864,0.468492179669605,2.720772005737574,-0.387606697909265,1.8912063998024289,0.9235485340474792,0.024742067693549624,-2.383586130813198,7.055242171759689,7.017683827556562,2.5356297996474937,0.6940692180738423,6.031079689802374,1.6146057453241642,2.27183490065869,1.339153048118262,4.5080676451742905,5.009002579006445,4.497025602970435,5.854989777341625,10.182907709918213,6.36719370003839,21.86791267066465,19.852274800932108,19.915378716397118,3.9278924496770764,5.185766243585276,10.997432887097057,6.75683371218196,4.318903599391616,18.61804908707228,13.097476051008204,7.7049979807087565,2.1866161135356115,8.002815812994672,2.0434241589611704,7.1502063519090875,2.6941930680033015,4.108220171202662,3.1279388806080557,2.953436333664505,3.152461864142861,1.2963398173959604,0.38258243221040655,1.6197590468393277,1.1605707962728973,0.6730128950834151,0.9704743910997026,2.4573557018109886,1.584744626585207,5.748631475907784,2.0280548009647106,2.2065719249878057,0.4868555360813178,0.6435358086636089,2.586837359866486,5.922622942716753,1.2078264402930652,0.008613190546713757
468,6.042889797340544,1.6010038025915205,2.2732274870358387,1.3353365514813724,4.517872010870885,5.004179395734006,4.5001871350087645,5.863839795648736,10.133763980368574,6.371059667448562,21.88436009128072,19.86471848975334,19.920321412837026,3.9129507098415703,5.186336828453051,10.995286329046804,6.759729581845777,4.319234129760396,18.639524318400422,13.094911170248485,7.713674001441001,2.1907948697903983,8.002565847197568,2.7354954985945,2.8782480422575087,2.020370864383947,3.5762286135992825,2.330597667383361,3.286354456045083,3.384759420923517,2.739090480540823,1.7938080392246887,2.95596224011971,2.6267955044109557,2.0186141141718563,2.3631897528649546,2.0529119523644015,1.2217841160621061,2.7027067039816908,1.6825575777181634,2.921737627404476,2.1577010998003168,2.3486143724618347,2.8444951957945817,2.557928301328055,1.238830001383114,-1.5961876622622657,0.6307618894231074,2.566243936616333,-0.2347428479522912,1.5827152613809488,0.9609816006389201,-0.1588287124024767,-2.430912853766473,6.72701538554563,7.4668933541069045,2.6189366450254856,0.6588852029031645,6.042889797340544,1.6010038025915205,2.2732274870358387,1.3353365514813724,4.517872010870885,5.004179395734006,4.5001871350087645,5.863839795648736,10.133763980368574,6.371059667448562,21.88436009128072,19.86471848975334,19.920321412837026,3.9129507098415703,5.186336828453051,10.995286329046804,6.759729581845777,4.319234129760396,18.639524318400422,13.094911170248485,7.713674001441001,2.1907948697903983,8.002565847197568,2.0107329534822607,7.170849678741271,2.7719405358373983,4.327798285052735,2.997511430930784,2.9381327116374116,3.0365376765158456,1.3289422413064091,0.3836597999902749,1.6408533835783428,1.1478990823117468,0.6374543673706005,0.9820300060636987,2.4319873937206107,1.6008595089348403,6.535348135599557,2.078398124964746,2.1397083526413185,0.4691234964074771,0.660036769068995,2.601721743475152,5.352526105873701,1.1947298593137357,0.008584575911817506
469,6.0525950068167145,1.595861963288528,2.262928034942203,1.3365765215329537,4.53248920776233,4.99923143912417,4.518588551620413,5.852958340448755,10.1720085208268,6.372999445944457,21.849862406391072,19.858774852656094,19.965074321798024,3.914919694200089,5.1636092931789905,10.991411887834492,6.733860685338134,4.3046264424681215,18.60613080075955,13.096922452562277,7.7140113620743715,2.2314879193216366,7.967700475054684,2.5821593007905888,1.8368776711600017,1.9590181560339746,3.7222782578915283,1.9690579705547289,3.2331842454749373,3.2249264147011525,2.648261695799666,1.6598678970366678,2.810061684895948,2.4442494017249468,2.1877407646489724,2.509388628626619,2.3567416956488993,1.3418378743926174,3.3461833910289975,1.552292957625336,3.6114513147024945,2.0420392079424095,2.20085107271065,2.7370162984120414,1.6113953312903462,1.4452443408912927,-1.4900371794890552,0.09375106420456615,2.9002843425338543,-0.5882120919204289,2.229916158307983,0.8062045022323115,-0.03710070814956723,-2.044796509096407,8.169443687633832,7.539749891576327,2.5758700967672596,0.6927113742713854,6.0525950068167145,1.595861963288528,2.262928034942203,1.3365765215329537,4.53248920776233,4.99923143912417,4.518588551620413,5.852958340448755,10.1720085208268,6.372999445944457,21.849862406391072,19.858774852656094,19.965074321798024,3.914919694200089,5.1636092931789905,10.991411887834492,6.733860685338134,4.3046264424681215,18.60613080075955,13.096922452562277,7.7140113620743715,2.2314879193216366,7.967700475054684,1.957019223126007,6.586832408590858,2.7210393396235077,4.4842994414810615,3.0064974538831555,3.123351025198149,3.1150931944243645,1.366589831261353,0.37819603249835465,1.6358001992447515,1.1889058874086897,0.6807174020181321,1.002365265995779,2.5197054366375236,1.504801560586816,5.7021693172871375,2.13897891438869,2.248778128319249,0.49089086993413544,0.649702734702376,2.6521934177752433,4.67278800011167,1.2054104894877962,0.008690326011231484
470,6.032949802397499,1.5585541203398765,2.270253225743752,1.316653625994075,4.518717059845473,5.001321401835581,4.526045596794187,5.834877834454036,10.180650339425597,6.352338953428971,21.847205480227622,19.858528038571396,19.95059639257006,3.9178388723196385,5.161519508846389,10.989868066864897,6.736409058341831,4.309953427240593,18.58878439328908,13.098029247063582,7.711533874462793,2.2368566365245806,7.9702168315050885,2.5865695372044955,1.8190013757861372,1.9168290643850607,3.6685885133041625,2.1938995819956912,3.2621855146098198,3.2473420645212676,2.5470540030312883,1.6351735729767534,2.8402539410055,1.9540049673253934,2.0635661100016884,2.379216327638258,2.2452140554500915,1.5309909083757882,2.585662683435736,1.2238833319945366,3.2806938682507187,1.86069570880777,2.0471294790825443,2.4306330558557874,1.6016971826054518,1.6701694530290812,-1.2113192449394825,-0.05871421031137245,2.7058386012081472,-0.7380825259147693,2.1187575100684635,0.94491296385304,-0.17593383142297772,-1.9318084395478508,8.944267746004506,5.872193264243627,2.2785480760138896,0.6195022721762823,6.032949802397499,1.5585541203398765,2.270253225743752,1.316653625994075,4.518717059845473,5.001321401835581,4.526045596794187,5.834877834454036,10.180650339425597,6.352338953428971,21.847205480227622,19.858528038571396,19.95059639257006,3.9178388723196385,5.161519508846389,10.989868066864897,6.736409058341831,4.309953427240593,18.58878439328908,13.098029247063582,7.711533874462793,2.2368566365245806,7.9702168315050885,1.9962141442980565,6.322714457973212,2.6114748756957553,4.363234324614858,3.0721722609921587,3.0701028763702882,3.055259426281736,1.298102404262548,0.38622197420801274,1.691511533832518,1.1675700528948798,0.6653666875969864,0.9810169052335558,2.3004561752612003,1.5862329770660912,4.575977437011464,1.9947485993384266,2.1980100675704373,0.46797418497699717,0.6544079552517716,2.603145900493539,4.371620663433465,1.1569184160150519,0.008550651995716465
471,6.016608223158882,1.59013175502396,2.2734785670688846,1.347357550005406,4.504851293304232,5.0115371006291545,4.49859462965099,5.910502757035818,10.058912845035463,6.379969994521081,21.888337377261287,19.853573041420947,19.95323989236344,3.926131267059653,5.19858114540237,10.993982659833808,6.795533599851076,4.29379473091197,18.62762639274,13.09117669577336,7.711991470512045,2.215757476086439,7.989354687833444,2.083680919471395,3.0704744653101126,2.2113597371756604,3.6142640332693383,3.030471754970573,3.689865175249461,3.6073101330850386,2.4635733000165305,1.525535123984468,2.805269976855294,1.5015176175600966,1.9684697549470382,2.282485748853768,2.4227804016308387,1.3611547229868612,3.045193156570062,1.7160030080361894,2.1177136741263203,2.1464044073851714,2.307322970931179,2.0497152541942136,2.6278512040816437,1.8762284274091414,-0.21583499576839169,0.20916615018799561,2.0100013659917195,-1.032235858802477,1.0019263091921735,1.1311112646755388,-0.1966254870107663,-2.0275509674436356,9.441226206964332,6.827799854666931,2.2947178604586935,0.8012151286496044,6.016608223158882,1.59013175502396,2.2734785670688846,1.347357550005406,4.504851293304232,5.0115371006291545,4.49859462965099,5.910502757035818,10.058912845035463,6.379969994521081,21.888337377261287,19.853573041420947,19.95323989236344,3.926131267059653,5.19858114540237,10.993982659833808,6.795533599851076,4.29379473091197,18.62762639274,13.09117669577336,7.711991470512045,2.215757476086439,7.989354687833444,2.0383945531263783,6.770125237958956,2.8273938149128677,4.2302981110065465,3.0867898134284815,2.9510819853253487,2.8685269431609264,1.327064989801757,0.3890268137696946,1.7432009225157483,1.1481983197248649,0.6787340578885959,0.992750051795326,2.578958873984832,1.5173331573663464,5.824651741229418,2.109519671345298,2.3367694001111587,0.48564302590480435,0.6465615894508121,2.625032828063567,5.140555068969251,1.2080339972594045,0.008581166782680085
472,6.035249984211919,1.597233627664401,2.279518397240367,1.3400976114145595,4.5112433274522585,4.980802934734688,4.497296207505684,5.884341887192629,10.162714003276506,6.356098751671437,21.836311213897538,19.87424442527845,19.965197736154902,3.919038961814874,5.2300481837419985,11.00464291371466,6.749181015533124,4.290815245655844,18.643801000021117,13.074905806440603,7.721809374406307,2.18688781383546,8.005772695769531,2.4546626354090035,2.1145740088214455,1.9737445830525124,3.5797196609086326,3.088446738758146,3.872187414166392,4.039647503285623,2.266398058989621,1.2712159226867474,2.329322137463318,2.2218930521846154,1.897431124820643,2.225519845966454,2.253959249754565,1.4477543941570659,3.413628879917757,1.9492193426908706,1.8746398763484515,1.6965015061661048,1.8733192851323721,1.4878109263311161,3.386578230101573,2.642246730496866,0.3404896250091581,0.19911579480446037,2.638651495784639,-1.2953802089966768,0.7864570728950421,0.5528261992924883,-0.7527580533771729,-1.6127052196118128,9.493634210586068,5.386394475329765,2.2850668974297075,0.7737777222504627,6.035249984211919,1.597233627664401,2.279518397240367,1.3400976114145595,4.5112433274522585,4.980802934734688,4.497296207505684,5.884341887192629,10.162714003276506,6.356098751671437,21.836311213897538,19.87424442527845,19.965197736154902,3.919038961814874,5.2300481837419985,11.00464291371466,6.749181015533124,4.290815245655844,18.643801000021117,13.074905806440603,7.721809374406307,2.18688781383546,8.005772695769531,2.0552008252426925,6.68675764402195,2.6287320229831783,4.234707100839299,3.132096989142725,2.8720597180079754,3.0395198071272067,1.376524517981313,0.38134238167843926,1.5371695518650836,1.1670197868876322,0.6604280161757908,0.9885167373216017,2.328373748451706,1.5221688430027522,5.833312071175838,2.1078476686668286,2.252189775828928,0.4772898907137795,0.654107669680047,2.592957446309876,5.646949925490144,1.185148969015105,0.008189286847884862
473,6.0359255868066235,1.5933954325407982,2.288319142364914,1.3449782836715376,4.514677143631078,4.985469240454159,4.496909635349552,5.898619943979405,10.15318741400773,6.348455273130851,21.821049695978687,19.859239823245627,19.956976467726207,3.9270184318958727,5.22443213719131,11.002910130102004,6.751857869791443,4.29634724745278,18.64531188677615,13.06894254365988,7.720891637515914,2.1777585138840307,8.012384421798004,2.568307830980001,1.9381569138909376,2.1021240776739756,4.006791025538905,2.929977725670777,4.658405209136888,4.1535781057308245,2.316997410001182,1.3767568502613403,2.40874839711992,2.5762237536425134,1.7790478743002067,2.1078419633562158,2.4097420734054436,1.4196325517087398,3.643447494703261,2.1524681010957596,1.8930405469102731,1.7855660187069107,1.9591872121332963,1.4496519877740315,3.7352031815476887,2.557968849768027,0.20301956209241945,0.29965389152249977,2.8840700352520647,-1.163042831486674,0.9371266164401241,0.4986170952371697,-0.8035339453769398,-1.8458995308984836,9.75957638968044,4.827886470475321,2.2465469663555586,0.7542170121734508,6.0359255868066235,1.5933954325407982,2.288319142364914,1.3449782836715376,4.514677143631078,4.985469240454159,4.496909635349552,5.898619943979405,10.15318741400773,6.348455273130851,21.821049695978687,19.859239823245627,19.956976467726207,3.9270184318958727,5.22443213719131,11.002910130102004,6.751857869791443,4.29634724745278,18.64531188677615,13.06894254365988,7.720891637515914,2.1777585138840307,8.012384421798004,1.9975108263680372,6.734212367050399,2.6793437729033127,4.584010720768242,3.0415142602200267,3.6290829740112818,3.124255870605217,1.3296939126667517,0.3894533529269101,1.5282547910366229,1.1922869561543985,0.6529013530950873,0.9816954421510964,2.554445440169731,1.5643358639849352,6.461080568560041,2.166354077356725,2.235423153411021,0.488392077996878,0.6620132714232634,2.604791892013755,6.137216834157152,1.190595376026227,0.008644497447804938
474,6.031710240614366,1.5838124116387924,2.2620110150593358,1.3220491709924023,4.493345143685578,5.007792283532801,4.504636179357648,5.896705758959969,10.11911468712557,6.336066670359205,21.87216371688243,19.879614507154432,19.961986134291102,3.935191802018842,5.165872722875835,10.990829743334157,6.777213279362628,4.308964979663725,18.565310584280198,13.141452848183103,7.706218167415701,2.1984031390929117,7.9734290360303,1.6152562445567602,2.7656683023572803,1.3774324924045103,3.330312647731296,2.9714919484107987,3.5487287017067097,3.433648522666733,2.306759139267299,1.4077594502733206,2.6947627409876964,1.8128742786876992,2.5609916564816726,2.90546435467009,2.4030663884121632,1.5156079068565644,2.638493941046599,1.7964490929440926,2.513194215927678,1.6041174030698246,1.78727409175354,2.4537832892525335,3.223142242987034,1.8477485774878528,-0.644696676163492,0.1590962468102971,1.6657062061643482,-1.432058648971667,0.9635651591976996,0.779694367949647,-0.3590701629965218,-1.5387306980684243,7.529236783033723,6.799104066575401,2.7221728586469403,0.7224717055709964,6.031710240614366,1.5838124116387924,2.2620110150593358,1.3220491709924023,4.493345143685578,5.007792283532801,4.504636179357648,5.896705758959969,10.11911468712557,6.336066670359205,21.87216371688243,19.879614507154432,19.961986134291102,3.935191802018842,5.165872722875835,10.990829743334157,6.777213279362628,4.308964979663725,18.565310584280198,13.141452848183103,7.706218167415701,2.1984031390929117,7.9734290360303,1.9562135962402745,6.423118641039037,2.6156282740226935,4.568508429349478,3.129881920416001,3.0482111195344546,2.933130940494478,1.2832124918777081,0.3842128028837297,1.7329045743083882,1.1427092095086946,0.6615535111411215,1.0060262093295387,2.4364160106288963,1.5489574976034812,4.570120165031354,2.1534431116652026,2.253896957996764,0.4832745460580896,0.6664312347418049,2.6374896092652635,5.660784412681702,1.217902364121588,0.008215873770755984
475,6.0233065116229,1.5749463830814254,2.2624456133615563,1.3202176719281897,4.493101276657143,5.002546956365683,4.503611237992335,5.8843471021203,10.129098382500418,6.334086613213168,21.87995613882636,19.883651021293026,19.978849854962334,3.9343613975397997,5.162783664528455,10.990336781386619,6.769536003832155,4.308145925482834,18.55929020153471,13.137206712181449,7.701400116623508,2.1940711050306794,7.984417398598636,1.7104201543992117,2.5933411314396455,1.4787486736253588,3.450351937241447,2.904478240276642,3.5944738479560834,3.6998312585525235,2.343484725264627,1.3827221549941042,2.50066119987889,1.8578691643340293,2.600834157045197,2.9072482598320337,2.4637412603429243,1.6270619223079967,2.723507269910982,1.8274587727359026,2.5644494687195394,1.504945227108256,1.6638006225418205,2.540562162361073,3.2101919196802196,1.8349547065021083,-0.6290708456425903,0.3142666611862391,1.6941197209405932,-1.4258892018392417,0.893684916082867,0.6897261810418064,-0.331296618523026,-1.4101348869400656,8.116882195518254,6.846918033418423,2.710560465267296,0.7804641735922287,6.0233065116229,1.5749463830814254,2.2624456133615563,1.3202176719281897,4.493101276657143,5.002546956365683,4.503611237992335,5.8843471021203,10.129098382500418,6.334086613213168,21.87995613882636,19.883651021293026,19.978849854962334,3.9343613975397997,5.162783664528455,10.990336781386619,6.769536003832155,4.308145925482834,18.55929020153471,13.137206712181449,7.701400116623508,2.1940711050306794,7.984417398598636,2.0219184908317627,6.335378688527369,2.783243581655337,4.754846845271425,3.0454652116903516,3.065313660358352,3.1706710709547923,1.347576954841541,0.3868143845710187,1.567494188504067,1.1267281482711518,0.6766565986962991,0.9830707014831357,2.4291760738223354,1.5924967037807822,4.8180568515668565,2.126410620994966,2.2179198621484493,0.4857031154297413,0.6445585108633058,2.591430620012993,5.605034742569877,1.2091726102047007,0.008127728264556565
476,6.0325549331559305,1.6041487988152514,2.298444191764396,1.3525694839219153,4.513249142853975,5.00412727849143,4.507314911745094,5.872013297359762,10.104946209755903,6.367694522300996,21.8183255780736,19.80864662589594,19.92538616583096,3.9098254778867076,5.196200019007805,11.005642607815277,6.774308446314054,4.303658148194047,18.642220045616725,13.048333983262527,7.736613027338033,2.2432898999582553,8.015690464592502,1.412588623081524,2.740939303962779,1.1153273763456988,2.5144047734076502,3.4726724919591403,4.149365213106856,4.181883963551078,2.3035252751070403,1.3655276488386263,2.4997101444018033,3.194890880506085,2.879842185889542,3.1713447329334588,1.9293602106609884,1.039801699546191,2.489351491662709,2.58676902600063,1.2872759040225665,1.7155066183485073,1.903722496535315,1.9444198352612168,2.1913958372833147,2.0654117938870913,-0.29892303792157526,0.60620574796077,1.4281937060991035,-1.7309059833142588,-0.2737585332667107,0.4017333655201275,-1.08305689190626,-1.9756682249404534,10.107685070502534,6.377449251651688,2.010733671482962,0.945960403504114,6.0325549331559305,1.6041487988152514,2.298444191764396,1.3525694839219153,4.513249142853975,5.00412727849143,4.507314911745094,5.872013297359762,10.104946209755903,6.367694522300996,21.8183255780736,19.80864662589594,19.92538616583096,3.9098254778867076,5.196200019007805,11.005642607815277,6.774308446314054,4.303658148194047,18.642220045616725,13.048333983262527,7.736613027338033,2.2432898999582553,8.015690464592502,2.0727947294562497,6.387302301265343,2.709826487283037,4.108903884344987,2.9761648278515738,3.087903406249011,3.120422156693233,1.3169146096474487,0.378916983379035,1.5659918194781333,1.191353270043882,0.6635196562064004,0.9550222032503172,2.453827897447324,1.5642693593499812,5.719458244045159,2.1030542535951966,2.283496263719213,0.47713142016660215,0.6653472983534101,2.600988159670212,4.574677772266494,1.177750522537567,0.008264718937685038
477,6.012439872086705,1.639742107124863,2.2679388136553613,1.3098151154761999,4.4968787992341985,5.003304917351505,4.50682150239762,5.890694871640959,10.125025889084354,6.360524143515931,21.9005390150312,19.88637204935902,19.975862908905448,3.925859664073984,5.168711676171484,10.993015870763518,6.776783310142051,4.321286681647843,18.607091080942723,13.138978382087398,7.710717301511784,2.1913543234698576,7.974715502965136,2.820133240482891,2.36363076332638,1.7711677655691778,3.3592287438209985,2.3288386526474985,3.2763662208830366,3.3767092571683173,2.273328237950669,1.363325538584471,2.5913951584268378,1.491818602102567,2.6153876111607643,2.9102564076130215,2.2203885429500545,1.373141160656221,3.064008058160424,0.49643594845212097,3.2127928320807873,2.1911704891502293,2.3806778648594284,3.3561381418786587,3.2914320188690813,2.1559962695930306,-0.9400908101150629,0.4467904801135799,2.5761334324632137,-0.36651686639132697,0.9111180430975886,1.2977097059962879,0.08310751695139068,-1.426277225630627,6.853972063565286,5.73194377555131,2.661381660430143,0.8839617686947493,6.012439872086705,1.639742107124863,2.2679388136553613,1.3098151154761999,4.4968787992341985,5.003304917351505,4.50682150239762,5.890694871640959,10.125025889084354,6.360524143515931,21.9005390150312,19.88637204935902,19.975862908905448,3.925859664073984,5.168711676171484,10.993015870763518,6.776783310142051,4.321286681647843,18.607091080942723,13.138978382087398,7.710717301511784,2.1913543234698576,7.974715502965136,1.9665585634112914,7.132340021907743,2.7617893699952782,4.3498503482471005,3.0032771287892146,2.9317571765572463,3.0321002128425274,1.3051901247600664,0.39518742539386786,1.7186626797758122,1.141665343536518,0.664259162546161,0.9591279589984183,2.365241023338605,1.5179935923744567,6.114590405508706,2.004298986034195,2.290491261409635,0.478724322672206,0.6682316983814052,2.694726549662381,5.614133276449958,1.1735708937938631,0.00844133319138527
478,6.0090918332737315,1.6790749550722013,2.2799554911658078,1.316613977270794,4.489661958714436,4.992046943993938,4.50473884336672,5.878516374296826,10.12540470406289,6.370982938847667,21.904546191915315,19.87929495924631,19.98539083561449,3.9295315779374014,5.171648064656302,11.01043474242587,6.781477847746063,4.3171853749578135,18.60678409774072,13.104926688291187,7.718730591002057,2.1879069300728213,7.972179387281055,2.6239737622659653,3.5058087861517664,1.7189675608304522,3.930343544568978,2.413448315910452,3.467276181208126,3.4039574567743864,2.1448033914175215,1.2263034755986835,2.449578389989545,1.528532431847648,2.5190211520849184,2.8268985942997515,2.5084612918809914,1.5328949003298842,2.6708412638806305,0.9606275519777041,3.344294417569067,2.2906222053994085,2.4669641673540705,3.2667947036104317,3.1051142066500095,2.0004314760202773,-0.530156101025792,0.4253901908753942,2.694028219509581,-0.5572665149306284,1.0237272110445723,1.0399872651767366,0.39808820673144785,-1.226799002820304,7.011441892600688,6.340499110699109,2.4683612400108967,0.9274779520902741,6.0090918332737315,1.6790749550722013,2.2799554911658078,1.316613977270794,4.489661958714436,4.992046943993938,4.50473884336672,5.878516374296826,10.12540470406289,6.370982938847667,21.904546191915315,19.87929495924631,19.98539083561449,3.9295315779374014,5.171648064656302,11.01043474242587,6.781477847746063,4.3171853749578135,18.60678409774072,13.104926688291187,7.718730591002057,2.1879069300728213,7.972179387281055,2.038705122486135,8.348309030149665,2.6069589681529335,4.818334951891459,3.096946978712222,3.0850913888886597,3.0217726644549203,1.315268198699813,0.39676828288097465,1.719814998107509,1.1326092700991492,0.6558729485037517,0.9637503907185848,2.5605747826944483,1.5850083402456665,5.443429771943261,2.0762724360376676,2.3145373197498933,0.4763916403408921,0.6527336022955541,2.6782635027780577,5.739427367554884,1.1791172702345514,0.008425386430343152
