,a50___0,a50___1,a50___2,a50___3,a50___4,a50___5,a50___6,a50___7,a50___8,a50___9,a50___10,a50___11,a50___12,a50___13,a50___14,a50___15,a50___16,a50___17,a50___18,a50___19,a50___20,a50___21,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Temperature,S___0,S___1,S___2,S___3,S___4,S___5,S___6,S___7,S___8,S___9,S___10,S___11,S___12,S___13,S___14,S___15,S___16,S___17,S___18,S___19,S___20,S___21,Depth-S,K-S,Amax-S,Trophic-S,Temperature-S,Ga50,a50_sigma,GS,S_sigma,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,S2
112,11.486333629195878,7.074882628388998,7.985735614966505,7.017906637006,5.787539479092294,6.27585626810271,5.780321209272078,6.677976828496094,10.913183203505485,7.170015236937369,9.353530395803308,8.80954958573937,8.859701974240979,9.14054603873769,10.411143932027695,7.432033121093311,5.431442424572693,12.22399324919906,6.716166760842117,6.807906427251349,10.064420470703103,7.769758459393947,0.14114500695051618,3.4516044816457607,3.8453247506884205,3.0502271742835636,1.8035915308281016,1.972317117606089,1.9951889506460645,-0.8631224988962279,2.4014654061240006,3.0686942468770195,1.9039704174696541,3.9774309569804034,2.95215865885768,3.780656813647254,3.633634433062446,1.4796608628425942,0.5295770945026127,1.709428206025241,3.1825235932462617,1.6353117280180214,1.9631737973292047,1.7114551711581742,0.9654019984569302,2.1457912656548666,1.9072034052421492,1.6557855306490097,1.8168692540704048,2.729750653864978,2.459392974784884,1.3116971776741146,0.6220955211439807,2.089838012012068,-0.17882352582099661,-1.0571687910935585,0.2470712500471126,8.289354637863596,1.655386421489253,2.1196324094626595,1.0289351842998287,6.0501848529536835,1.578634788752293,2.2852055498295205,1.3173765718690138,4.513228889242704,5.00154567825312,4.506010619422488,5.877168996475115,10.112375371484505,6.36920740491639,21.858785304159184,19.868482183930208,19.918634572431817,3.930382521452435,5.200980414742442,6.751315792862644,4.329967515557445,18.636420546408868,13.128594058051926,7.708185690773055,2.244622240520636,8.002634010478541,1.9542935080267778,6.611714815471768,2.5460205068210615,4.619481046331811,3.1796652696503274,3.189302636736716,3.042280256151908,1.3396381371486197,0.3895543688086381,1.6460691603670705,1.16936268579317,0.6649491988826277,0.9928112681938113,2.3167246872411815,1.5706714754306594,2.0434640497333163,2.237223312810257,0.49159529428581616,0.652679017707211,2.54628092005383,4.504856851468164,1.212395179423168,0.008086144460431346
113,11.174863567702102,7.842901323301431,8.817811930164423,7.874076098580798,6.464342887451505,6.955674821454839,6.462986740518304,6.42942459773755,10.614240943883201,6.942627988230375,8.402122888473608,8.936066832046683,9.020407208894463,8.898980772499291,10.154668216339953,7.856391422524573,3.5570221848132326,13.027383964258146,7.50891369977108,6.230434108050473,8.904167926714216,7.089423365750746,0.06575816270741042,3.0159059793646774,3.729424166022321,3.2750263471270062,3.0717669652921624,2.4530922008527525,0.6675124911492923,0.062327152388678336,2.8370659185766285,1.5048054777358757,1.5958921254216445,3.390684608176126,2.44648572763946,3.6056447771527367,3.4789163023623177,1.6725031223994358,0.7363887251091652,1.8723770114231064,2.1877661171889895,1.6390718884449158,1.9266224446804188,1.8998655312404114,1.0129425216240737,1.7419485770402257,2.9924600136287824,1.7120835686847877,1.8738554496175364,3.0848046172890453,3.3033764642797485,2.5221329780972748,1.2599348879974175,2.8263632920550905,-0.6793576137532433,-0.3783077125176432,-0.6300511517421973,7.862007633199568,2.244951596353444,2.3476284212494614,0.6554363531133092,6.029382568968394,1.6015895377134532,2.2626701769984194,1.318934345414794,4.524941903477369,5.0162738374807025,4.5235857565441675,5.8682120277818415,10.053028373927491,6.381415418274666,21.865946360005857,19.888898290296297,19.973238667144077,3.913736846987415,5.169424290828077,6.795374550502649,4.307497178885801,18.61456214182699,13.096091877339926,7.728350589024585,2.2091195784876883,8.022659171250341,1.9147014401418825,6.571941771963168,2.7396638206986244,4.534456303453107,3.0669123244521437,3.1186180410444977,2.9918895662540788,1.3269275927356878,0.39081319544541715,1.6304838771611134,1.1449099968083483,0.6729525161313303,0.9605030723668333,2.3972700398348055,1.5103469773258384,2.0288267038590377,2.2403474652540294,0.49409831480422134,0.6558701957369701,2.648558254382762,4.781064120567282,1.216538377391534,0.008941415412814983
114,10.49161787120454,6.075870147966725,7.2313221800687915,6.3014879689110295,6.539625740045139,7.052612960074729,6.534982707263157,7.8967745329374575,12.217089131714662,8.401562301774074,7.90121935555868,7.873814187129045,7.949847032717099,9.954427539742374,11.199993067606488,8.828176763856089,5.243437542236434,11.649584354183792,6.086153949426755,5.691675958792503,9.808005648493353,8.202212648194612,1.4427612524842535,4.679806361962623,2.265976201745955,3.0770369789154226,1.7055590555219087,1.463873415561915,1.7716550141011604,-1.9289348569427087,2.8029577430360555,1.7570645436106362,1.7643640037612165,3.136021277664779,2.4880326941874484,3.247230889473108,3.375436471224611,1.3880266333270954,0.4594613861225833,1.6905450534440005,2.461792726741403,1.8444932206035172,2.1766776289183976,1.890231791672022,1.0972194165479898,1.6183174879823636,2.853403456530736,1.6771030814729573,1.8583472222199398,2.9130763346186925,3.5518398909019693,2.3040573774129123,0.6499669307980602,2.475752872731003,-0.42194167278224737,-0.29143992705086524,-0.2572285731564952,8.520852694020308,1.7250214304494156,2.226552027810705,0.9722698679215268,6.038179142023827,1.5726266156721878,2.279304489734219,1.3494702785764559,4.494955746971291,5.007942967000879,4.490312714189308,5.854939152556531,10.175253751333734,6.359726921393147,21.832536885539835,19.863824264313866,19.93985710990192,3.935731368006832,5.181296895870948,6.777130880441314,4.289903223523987,18.67370317477986,13.110272770022826,7.701494420342982,2.2058825557304615,7.997148261971108,1.989771280016816,6.07772392059054,2.6483522337847463,4.020009507688309,3.1394093057234267,2.928533774782297,3.0567393565337997,1.31248825813638,0.3839230109318681,1.7058272705632294,1.1870344061375364,0.6499000735522755,0.9820844818671559,2.4098275458149105,1.6168151243595807,2.135469023121813,2.255687749871714,0.48509881028089435,0.6663429510278767,2.5145451424812686,5.014915339613001,1.1752017645950006,0.008309634614635443
115,11.002238240961912,5.780643210947815,6.568379287217019,5.619500421179107,6.218228342113447,6.698578226320268,6.208767136766006,7.890282616257094,12.167190543264777,8.380493254802623,6.935018361689138,8.678252661584324,8.821635159928755,9.776219694601664,11.028786250320685,8.164868137910288,6.149430983727494,11.545021152817624,6.065161704913755,7.487093903330586,10.07322058303366,7.905591635763541,-0.8418918174240541,5.427790082495308,3.0808780496423696,2.588511940211167,2.5493917052537514,2.0306285740430297,1.753611328340809,-1.9640663952032473,2.6323543337670783,2.182708383526162,1.469302921310041,2.9097944569344603,2.7490499742290804,3.6715048049963195,3.6729135827917485,1.51475652490066,0.5675932049783566,1.716356282576002,2.8314313794531554,1.8832597414166439,2.204874992650262,1.7222434775380118,0.9097542504025536,1.9602936763498322,2.382607252551496,1.6720324693227475,1.8368690284115463,3.190421186078034,2.71705609298774,1.9344190033996962,1.1603926635750175,2.4195985165980245,-0.8311862563419398,-0.6739010405122355,-0.15598123182632803,7.829596273157753,1.9248004194456823,2.378726252488347,0.7555276220422634,6.019752974137939,1.5945781876254876,2.296859068136147,1.347980202098235,4.5085443171158275,4.98889420132265,4.499083111768387,5.880585707029676,10.157493634037362,6.370796345575205,21.858369409995568,19.8329406786066,19.976323176951034,3.9188019364790128,5.1713684921980345,6.795662951634901,4.29985125375179,18.57973449706447,13.099875049160596,7.725756295727434,2.233057440315302,8.008292578719916,1.9960992381040965,6.702218488065596,2.630091523069519,4.070583058693938,3.0538822919551656,3.02826634602171,3.029675123817139,1.3261210598044224,0.378957739882119,1.6164814417125415,1.140566036800316,0.6580238743376468,0.9796391255712651,2.325816830787771,1.5133275583718895,2.084923449623624,2.3076379927742683,0.479911327448946,0.6447478865377445,2.6143622289453585,4.516206440338114,1.234057957908443,0.008360041278232038
116,10.62780310385476,6.28550379723549,6.987585520948483,6.0142135936762715,6.036174126160143,6.517747489202282,6.039679590585166,6.8345764664989375,11.121862721453812,7.326599296494646,8.801557720348871,9.996983084955016,10.121671745371849,9.725857503265539,10.965283447920429,7.776634438830047,5.866716926002246,11.895936676794104,6.3587632869963056,7.774588565069296,8.959300224363638,7.101904987700383,-1.0965189935207116,3.995525539258704,2.8461167104619656,3.449411764090946,2.1325084824177623,2.64574537218281,1.7993230489576104,-0.56148989796654,2.4772978112234414,2.8699762031710763,1.6028083896827376,3.603417375689682,2.8797358240579616,3.5986980092433605,3.63779541652782,1.442581873442349,0.49672580899621716,1.6762497075325984,2.9677246415732768,1.8857125743176981,2.2138600904799155,1.5942533155645202,0.8467767171297146,2.0188291947823935,2.108931343549938,1.79767045381807,1.9723144957175243,3.024187912554605,3.298527862682394,1.7151382432576383,0.9800416367660647,1.9889887853473651,-0.9884027761418847,-0.752044102340224,-0.11594201533618043,7.733763697801466,1.9387545655779617,2.197830817668365,0.6685779345798387,6.009090767047434,1.582877609585817,2.290060816281477,1.3166888890092652,4.510428454222515,4.992001817264654,4.513933918647538,5.891019237824358,10.178305492779232,6.383042067820067,21.845790429923372,19.838208873126483,19.962897533543316,3.953981392202133,5.1934073368570255,6.782076159707009,4.302630592971365,18.619337319844476,13.082163930046676,7.701866660716077,2.223494170299854,7.963640844007571,2.110099521834693,6.708468215984147,2.6803219358999693,4.680930921906913,3.0835487130723114,3.0231658417792655,3.062263249063725,1.3304951107882672,0.3846390463421352,1.6371270688719664,1.2009878730623578,0.6371999287816819,0.9653474449438992,2.364793783380442,1.6173171477236534,2.020802318642834,2.2968352827846896,0.4884998393188757,0.6631438812183301,2.5382968245839974,5.031825637536313,1.2031036774744737,0.008259220611118116
117,10.212464881896247,6.150623656058474,6.771074786192725,5.850804714678589,5.902432301646701,6.391862211868333,5.908229640897966,7.339197666993715,11.53580482464011,7.813771976326208,9.082730243188285,9.560940910129734,9.676638410423218,9.853297342477447,11.145769669276806,8.52317844023652,6.471964288851371,11.647094334716078,6.19666807613418,7.507331267530502,8.721820880171961,6.739311033932513,-1.3146599251803832,4.280419818287583,2.429770448836801,4.105251750683349,1.6296259079471715,2.6415644845662385,1.5943511652376365,-1.0289434708908667,2.2339833535455647,2.3706582136132432,1.6622623453798577,3.173995586063274,2.684313034456958,3.384845121817286,3.4460769987272286,1.4700180516700547,0.5035760905819514,1.7249041289283658,2.735858993031403,1.8253561037830839,2.1478854923338253,1.3056868325592594,0.5942508007372909,2.146744074880142,2.2718264065209293,2.0995970714614147,2.247125454595938,2.8977512929461504,2.9152763581653955,1.8853716042193729,0.7695016508463506,1.9106441627848723,-1.002115396551514,-0.7403779408089116,-0.36295481959138215,7.958482954861877,2.2326239839509205,2.0675748453951934,0.8376550757817123,6.034039733735278,1.5663418794378758,2.283755237954252,1.363485166440117,4.508144244024447,4.997574154246079,4.513941583275711,5.8825172073745975,10.079124365020991,6.357091516707092,21.835995380804835,19.84611815281516,19.96181565310864,3.907401552510546,5.199873879309904,6.786528058278073,4.270982297302201,18.5683448775974,13.117918619015503,7.725773455176936,2.243439486488622,7.952805057643424,1.9659192971802895,5.9662077082788665,2.605586030811077,4.117319271494494,3.0439495289503,2.995834316775586,3.0570661936855292,1.347786047645701,0.38134408655759794,1.672762252423987,1.1513415261141628,0.6588949826960041,0.9814243712467458,2.2782249597920186,1.5667888922142104,2.1188884579759115,2.3224474561315382,0.4908296047911559,0.638357987925679,2.6726327296271535,4.522929013585349,1.1708286941146395,0.008407923462098362
118,10.422850078306114,5.7109780202487865,6.44586260333196,5.5091682215027395,5.9406429565554,6.439349249440499,5.972899903364632,7.502514897716057,11.781128533155464,7.99171710994059,8.524676601804464,9.385900623129526,9.462587657865448,9.87126308070811,11.15979664942119,8.255284382313402,6.622320614242957,11.590054153654437,6.054818478497859,7.379565031832468,9.448564688254976,7.761065607279442,-0.5363557486098743,4.660628830979906,2.3912326954519596,3.263690585053207,1.5725791098277637,2.2100063300781008,2.171434076083717,-1.6399231695866963,2.25261733751604,2.653815946416447,1.7392156374596408,3.5707447259481766,2.7012321021761014,3.322280742839343,3.4743837427117863,1.5754086831063352,0.6605467574013797,1.8580738207550367,2.7665480977150403,1.573819740620962,1.9103768685682838,1.5668371905040335,0.5028204643476178,2.284532485879847,2.307399289847981,2.2257027199960646,2.4019074602258796,2.5911865711536937,3.3342017925038996,1.930084694334116,0.8140050700004082,2.2249412746319295,-0.7171341855405273,-0.961749308945074,-0.47474660497192067,8.133680322885406,1.985944188390877,2.21213189972171,0.7881964726683357,6.062939676492659,1.5927586689908146,2.2782569860212174,1.341562604191998,4.485136957443569,4.983843250328667,4.517393904252801,5.883378991712753,10.16199262715216,6.372581203937287,21.8597826598559,19.880875055438885,19.95756209017481,3.896781879562391,5.185315448275471,6.764919759403912,4.303514904610761,18.640075663085636,13.104839987929056,7.730850588651276,2.199270700514676,8.029375534539811,1.8936606141047592,6.559934223966324,2.556822308531949,4.388351397020485,3.1601496164880953,2.909399986535944,3.0615029864083874,1.2952876741460662,0.38042574844111054,1.6595726239507402,1.1799569720992396,0.6506846866497551,0.9872418145970767,2.5575911141712537,1.4935743463772349,2.0949783745446036,2.2702158871372466,0.4861480190562585,0.6623527592860735,2.6119186615663605,5.136466446222162,1.2075006107265878,0.008406738096488153
119,8.84269644683431,5.824647192017356,6.487315834441391,5.55117767404673,5.529058922496291,6.014777315236696,5.498316338989826,7.222122696758792,11.43321394842583,7.692139337369459,10.423909756389996,9.242062698224034,9.403929413929863,9.444611581276456,10.687951175461237,9.810236197137403,7.559340980034745,12.58271045626957,7.006064524422879,6.379140212864558,8.829585370358155,7.736934332268376,-0.02433171530054411,4.17425578823407,1.3222409958621868,3.589404782886922,-0.3468273521135367,2.970499938455675,2.47579717183807,-2.4723130899576167,2.5367173579908733,2.4092345635990298,1.9276224548281269,3.8485753221162584,2.394809227503545,3.5045677865994875,3.3980092836351403,1.5931762436137602,0.6693467011627435,1.8267608405204299,2.930178688665037,1.5425751815673259,1.876478058555107,1.6368470492140834,0.5662137037787024,2.282528391823716,2.510405585571583,2.2994267736914673,2.4732487939463255,2.3912881079366675,2.4103917951632114,1.9756558124750467,0.5118878571071449,2.6663638689007376,-0.11661745900467876,-1.0726697910235121,-0.3332792055167212,8.206489352280643,1.7484596224269695,2.1860009203086124,0.9282334111678435,6.02139864353926,1.5945234024748478,2.2959265416934374,1.3597883812987757,4.534493266212646,5.020211658953052,4.5037506827061815,5.889009846586514,10.10010109825355,6.35902648719718,21.85188633162072,19.807363904043964,19.969230619749794,3.9326941125923938,5.176033706777172,6.7908507697559815,4.296695482160551,18.636373376831607,13.059727444984913,7.735212750489565,2.24118360877521,8.026460288556638,1.9503514404108575,6.676685661883626,2.493809232078143,4.414762099366274,3.084106813399308,3.149104579820587,3.04254607685624,1.311600926276647,0.38777138382563037,1.6429984949684495,1.1658103739732026,0.6584603057919274,0.9923631827797086,2.569404913808914,1.4987715184751362,2.221575617464813,2.2905917277398427,0.4766437601922254,0.6504657804470835,2.6237843858972933,4.499791447510206,1.202658000991559,0.008667135587264322
120,9.677179086213584,5.784551311885484,6.720563942674217,5.790130910770506,5.926802093270549,6.407726050716867,5.927009302202307,6.483233802411096,10.713544370338493,6.961123198708082,8.138883827703943,9.54580009102007,9.703457621853364,9.421892607193627,10.671767006157896,8.470309168476986,6.642796261886662,12.790782929360253,7.242098509188435,6.687300457503442,10.127635440758583,9.227592101222218,0.8447733276993492,4.251506425684812,1.8331450255609123,1.7799798262764734,0.8001930292395776,3.0216071447637955,3.381570152636474,-2.3650481237311176,2.7532275437521156,1.4692484816229379,1.2642628059066785,3.1600308388137592,2.271919559501039,3.511347045709727,3.4646907022170605,1.9183854161576746,1.0117960630624345,2.184234566387463,1.763957214517146,1.272018386901003,1.5895437728152084,1.7111051621312248,0.6691636713415521,2.2504602768661277,3.271092654976049,2.243552070791944,2.4057983102500335,2.6749774606164527,3.207491112294261,2.8428350723006397,1.5746822727768612,2.8755115705333676,-1.1002759160592384,-0.5268938885126108,-1.377743575092005,7.9447772148704665,2.4746962311196827,2.297883841174631,0.7385852575836884,6.016725739104696,1.5836339274522935,2.2763238929862584,1.3458908610825473,4.508763549770249,4.989687507216568,4.508970758702007,5.877821344749795,10.108131912677191,6.355710741046781,21.87947819887389,19.817711594532184,19.97536912536548,3.911900072450113,5.1617744714143825,6.739104907354013,4.293327197296705,18.659180617453465,13.110496197281648,7.721884145569009,2.2514090368120847,7.968884292325288,2.0073468708606494,6.676228330150585,2.4796537700840937,4.375421802991174,3.008212326714215,3.1209287204064267,3.0742723769137603,1.2897914583954102,0.3832021053001701,1.6611259609422329,1.1726062048252444,0.6624058349246171,0.9799312208388224,2.574045199312662,1.532103654710598,2.1458144996059167,2.322029918252685,0.4951274905205213,0.6573737299786108,2.610780725141379,4.510095629995227,1.1726403580675369,0.00832646681507921
121,9.698793082252193,5.958047340222154,7.013718703823319,6.061428057356149,5.455876783834167,5.9525130062196565,5.478972782502717,6.852523134767884,11.081672816078724,7.331483713297582,9.101561959947322,9.65144620821976,9.703984971781306,8.802438518000004,10.09046478159479,8.058102635468982,6.471389165661438,13.32049530959368,7.828166672218929,5.526397267632538,9.91420480084616,9.75692521115625,1.6920667071654956,3.098172957568915,1.8120345674632146,2.266683664637376,0.7850330234522802,1.8412208675590092,3.033327475339854,-2.5377445391627895,2.652118428166776,1.6105392867087367,1.325195681665408,3.032634079442879,2.431874008995646,3.3971419911687297,3.46121649225143,1.8768959078104268,0.9206079964622417,2.054020621908916,2.1179366181262202,1.448590041931647,1.789021705760244,1.647323328823407,0.745717243418931,2.14497066869201,2.81136725041898,2.1077406697038006,2.2854153496103544,2.8055330486200027,3.5652777073069135,2.582317698456366,1.573526836991778,2.761591958511493,-1.1396008227795933,-0.6165519762981151,-1.0637877070562265,7.857388159247928,2.2881933935994208,2.62754366403659,0.7827194812644225,5.987972731113423,1.6348399292978637,2.2832679009801646,1.3309772545129956,4.493299486167313,4.989935708552801,4.516395484835861,5.879184970540475,10.108334651851314,6.358145549070173,21.85952462271214,19.905981981086924,19.958520744648474,3.908091883204828,5.196118146799614,6.762666891157856,4.316912121171489,18.616471320394417,13.12414268301967,7.704602687279156,2.2000906088002155,7.975129565278523,1.961960212221372,6.7179281198849345,2.599131059927903,4.306569457705375,3.002732949936899,2.885926937157475,2.9500014382401756,1.3441083613552545,0.3878204500070695,1.6225393973216955,1.1749942769270405,0.6528328934594674,0.9932645572880645,2.468972246153913,1.5673661090689408,2.0429668189183947,2.1643803053481774,0.4872604005700045,0.6649350804765584,2.562655574343733,5.048457879192084,1.2066512999455392,0.008017706284597118
122,9.44572918659351,5.905330508337404,6.961386377831976,6.022348776363641,5.529008857522979,6.021654995263172,5.508713506152729,6.769449141790711,11.02190606179013,7.283643433080376,9.137699481494108,9.934714542671404,10.128380105619335,8.946133400008037,10.192916388997656,8.121488991318532,6.434218923232823,13.35407231661287,7.844097104317917,5.572571750878114,9.515828267895584,9.546428218218253,1.5456728763134324,2.8915889796056056,1.447702853906793,2.598489857326007,0.8356796578843058,2.0372698597191228,2.950581458711635,-2.280156736110086,2.644477426374983,1.7978066516018256,1.446643780776591,3.0246081245944136,2.473240314716948,3.4076729216546364,3.502506389386528,1.844442769063739,0.9155675668819151,2.074485101259928,2.120770683653894,1.4442598192883347,1.7431572361239451,1.4582478763501854,0.5864473508699716,2.3152731827588107,2.9491005927823464,2.2608773447641797,2.43196800488301,2.782391732857203,3.289033185253088,2.569960690827381,1.509789784672873,2.6635227223552453,-1.2093180348176078,-0.6874260247066706,-1.1343776270664299,7.708150996210885,2.2386902049099575,2.637634351343632,0.7268801844837072,6.028702303248021,1.6089884041411757,2.2814167643569436,1.3423791628886086,4.515644959900107,5.0082910976403,4.495349608529857,5.88524995534179,10.137706875341204,6.399444246631454,21.870036882514697,19.814793109472095,20.008458672420026,3.918075057270361,5.164858046259979,6.7617090829151705,4.300701995387033,18.629232848432082,13.119257636137123,7.716843284120669,2.2390650892083865,7.951515253834182,2.0610245833815415,6.72859359712522,2.6801102909676953,4.258074634785518,3.0512636526176284,2.942048712732652,3.0368821804645427,1.308380916043093,0.3795057138612691,1.6361319953197033,1.1621232259573857,0.6671093337951248,0.9660067506307355,2.4078401978575146,1.5360396225320738,2.1303737933753037,2.3637559385890663,0.48568384033713197,0.6567745004559622,2.646052926470987,4.774897842394915,1.2042644970288006,0.007924292997328615
123,10.200561802188451,7.200776510411009,8.335630764941389,7.414402377837489,5.192889621657112,5.720946489247172,5.188656250191978,6.932158517884799,11.206636147918044,7.4463883324524565,9.448129589769188,8.306420803828328,8.463327501271701,8.955328014854278,10.19161981852893,8.14060914098939,6.302739469454342,13.087455897379549,7.558119530442163,4.421320698605992,10.077350441571385,9.38482677596599,2.115631012959469,2.089569186975679,2.2007775663798648,3.82824744526511,0.6400229935788421,1.520101038403367,2.6578290211459326,-2.189170140583318,2.4753392970888544,2.4985897122230156,1.9808594076499306,3.3260638393332065,2.4487186977868096,3.4188368668501607,3.402044278197398,2.0082883558815285,1.0428348846638382,2.143418603560489,1.9871252015032688,0.886697343883567,1.2104644435922405,1.5686724205050229,0.6656235061392693,2.428913342419584,2.7019977988063206,2.160674248508786,2.3364962085459644,2.244549400624739,3.279026435197606,2.1763274036901845,1.2367329036464658,2.4431866076355653,-0.6011960328472706,-0.953385998434766,-1.072515460955405,8.185140441797312,2.004568436005319,1.9964729099272938,1.0154879760215938,6.042499425724682,1.6168312342501145,2.275964155166366,1.3547357680624657,4.491696224778758,5.01975309236882,4.487462853313625,5.855680990107285,10.130158620140527,6.369910804674941,21.897388487116263,19.813118874394327,19.970025571837702,3.919142557514483,5.155434361189135,6.772293284985761,4.3135026636202785,18.627544047033812,13.098207680096422,7.709957906112533,2.2173256377272352,8.037660257175599,1.9866205835027395,6.65484868767637,2.7456535024307382,4.090857934114014,3.0073980360570363,3.020202911680886,3.0034103230281235,1.3485425555445159,0.3830890843268257,1.573298733692222,1.1795669138733065,0.6543451701397826,0.978112269848456,2.428162327093871,1.525113367006266,1.9454549607540128,2.2268380663880807,0.48832490640282533,0.6641468664400031,2.5592886634120946,4.75737673061795,1.1709091026216698,0.008892164411057049
124,9.869526199657553,8.430768492695563,9.262521959506875,8.305504491554142,5.173324682533624,5.693364131408489,5.165544262746385,6.274954304301443,10.554087141641055,6.78610944544477,9.617007192215734,7.255732287564995,7.324080527670872,9.545226554424733,10.816842275187053,9.518244970011525,7.084807365414932,12.669874855142458,7.1489852260037186,4.810039553757542,10.030073353662956,7.860323964016531,0.9947909054627193,2.4482355829185254,2.363611314495488,4.903905148163369,-0.4599748397241547,3.453129271478993,2.8391968338733657,-1.9145833742796097,2.4396594145563926,2.882228802612335,1.9847799895343787,3.8493598362411623,2.2349955169685676,3.249552971524704,3.0300262920543015,1.510184672716124,0.5874596549155189,1.784907193955269,1.990503115129507,1.4894501248036125,1.8070121300286492,1.374033822674507,0.5077875052104442,2.157298397525601,2.905331920855989,2.374404439072683,2.5383982148656643,2.4053938361486384,3.629756567420777,2.5814854238676506,0.37725899565069765,2.044221506656607,-0.6626766404718614,-0.4474683079729296,-0.9170963963191221,8.893572409992665,2.8450769699576783,2.233525124684672,0.7381832637858646,6.028187063760287,1.609434792796047,2.2920595001731217,1.3350420322203889,4.499757778372232,5.019797227247097,4.491977358584993,5.876398908528417,10.15553174586803,6.387554049671744,21.873372313070984,19.869802538248983,19.93815077835486,3.902526170453252,5.174141891215571,6.767974577272472,4.295739851107483,18.637259766450374,13.116370137311636,7.726168322871873,2.217277771017198,7.982418661965887,2.051220293009666,6.330208642208452,2.5951110689112173,4.459690915618001,3.061583475868325,3.275154048398623,3.0556273689282207,1.306456415624595,0.3837313978239897,1.6561692196549624,1.1688398034857015,0.6718190205019049,0.9893810257269419,2.429755119729039,1.5635087640093663,2.2935396137063204,2.2371237550939673,0.48244200888798516,0.6464357846809666,2.6669017302060847,4.779904089192033,1.2094062814161195,0.00858934224249998
125,9.831247887274474,7.5113403970791754,8.430150396537213,7.489814914193303,5.073597827331412,5.570097120821289,5.08605919191846,6.235413244287589,10.46535986345006,6.770680303606448,9.004373094920403,8.185947380932626,8.277694663784835,9.16049325810695,10.418264850156886,8.799717851504008,7.2497014676958935,13.128586638465004,7.618962964740133,5.0325032983189315,10.530433862607534,9.28437322456783,1.4793516880107946,2.5625555391647667,2.151776098962111,3.4920208905773884,-0.16187469346837507,2.9822146258409727,3.4878259677038415,-2.5346596414515408,2.463026149811827,2.937494236310088,1.9191405384078082,3.571658322527533,2.1265945919902096,2.9965884371189517,3.120451895227137,1.5412044607557074,0.5589063660998684,1.7314710536379008,2.342211012107076,1.6739607800017795,2.0088087520143247,1.1962124023560985,0.31144672235055726,2.003284075473298,2.8137656366193404,2.6312932846183994,2.8055971721269213,2.309666528629303,3.262643561788481,2.5739059670495865,0.34836901366882433,2.3237981070888427,-0.6822850698847092,-0.5906263514492855,-0.8807066075717661,9.068438578520945,2.3044332797385083,2.2605212891923334,1.084630268821571,6.0240177582518095,1.6299993936332473,2.2758761514759245,1.3355406691320153,4.498854080964469,4.995353374454345,4.511315445551517,5.857980615311391,10.08792723447386,6.393247674630249,21.841866106794477,19.867801021041863,19.95954830389407,3.9133432708827045,5.17111486293264,6.812045671945802,4.299509555379268,18.607101926414348,13.09747825268948,7.729457919406978,2.2350638717740203,8.010370541265985,2.0363021211657153,6.828192647206215,2.5841010358204475,4.236618819940171,3.0329913618058035,2.992451884496848,3.1163153426050334,1.3591357979399505,0.37683770328411176,1.634648669971859,1.1940307559407086,0.6580140476277374,0.9928620196402826,2.404482510308371,1.5197167868152168,2.1655849891860326,2.1842563576339526,0.47955216612799145,0.6538560536365133,2.5874469492577896,4.714116632391271,1.1478172942201814,0.0085790720262036
