,a50x__0,a50x__1,a50x__2,a50x__3,a50x__4,a50x__5,a50x__6,a50x__7,a50x__8,a50x__9,a50x__10,a50x__11,a50x__12,a50x__13,a50x__14,a50x__15,a50x__16,a50x__17,a50x__18,a50x__19,a50x__20,a50x__21,a50x__22,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Sx__0,Sx__1,Sx__2,Sx__3,Sx__4,Sx__5,Sx__6,Sx__7,Sx__8,Sx__9,Sx__10,Sx__11,Sx__12,Sx__13,Sx__14,Sx__15,Sx__16,Sx__17,Sx__18,Sx__19,Sx__20,Sx__21,Sx__22,K-S,Amax-S,Trophic-S,Ga50,a50_sigma,GS,S_sigma,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_a50__22,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,mu_S__22,S2
214,11.89561449,8.139723883,9.573379727,8.598866026,6.126365502,6.613288728,6.123705494,6.365911772,10.66496315,6.865037125,10.2132763,7.509985181,7.677461229,9.929529879,11.22237438,10.23782749,7.501964294,4.240942939,11.25470766,5.673651286,4.73080998,10.55918168,8.460717103,3.382177255,2.468818404,3.283394964,4.377082883,1.052917018,0.764637327,2.852700753,2.820790559,2.832787904,2.427023518,4.311411742,2.17350541,3.430560072,3.378606025,1.660735161,0.691328066,1.822494794,3.324623495,1.660041467,1.97540016,1.601068174,0.836116109,3.642462215,2.023166539,2.67778677,2.458136355,2.637749194,2.007756901,2.685323166,2.030746042,3.089798044,0.708742539,-1.311397845,8.205157238,2.550998142,2.320234627,0.793184124,6.034811956,1.635553863,2.289066146,1.314552445,4.517289005,5.004212231,4.514628997,5.874275889,10.17332727,6.373401242,21.87325532,19.80287758,19.97035363,3.889770783,5.182615289,10.99784395,6.750971556,4.289907809,18.66533931,13.08428293,7.719715958,2.222447296,7.998784851,1.896495893,7.257931021,2.522151532,4.406539757,3.023272134,3.058087685,3.006133638,1.3519726,0.382565504,1.628161143,1.110547543,0.672322087,0.987680779,2.360150889,1.595198765,5.679753668,2.054939874,2.25185765,0.475103961,0.654716801,2.405069743,5.095276948,1.233690226,0.008336659
215,11.291215,8.090332928,8.94917314,8.009631674,6.13190428,6.63233602,6.133923357,6.266882544,10.4433591,6.748512923,10.21273046,7.856257759,7.976377255,10.94059404,12.19455892,7.61814731,9.228662862,6.222901506,10.35148484,4.829170436,6.699979374,10.15728389,6.940365095,0.827293702,4.48710917,2.945647105,5.177547773,0.207780665,2.726993047,3.18008078,2.781848347,3.518814991,2.501522102,4.402133881,2.230499331,3.326440825,3.424396183,1.564254206,0.626645435,1.848924323,3.108354177,1.608787669,1.916036535,1.858469829,0.913119289,3.544623828,2.11871177,2.61008929,2.254049778,2.432225625,2.524669193,2.971957332,1.945288938,2.74511955,0.579872372,-1.123358586,8.319982504,2.204857388,2.364928837,0.94124056,6.027035497,1.615997382,2.288980869,1.349439402,4.507549336,5.007981076,4.509568413,5.884402289,10.06087885,6.366032669,21.84555196,19.82550758,19.94562707,3.919145071,5.173109947,10.99193744,6.755510692,4.273225811,18.56259014,13.04027574,7.724166246,2.227538317,8.023732908,1.956849213,7.484148913,2.619870252,4.52048203,2.99239396,3.002441674,3.100397032,1.313092301,0.37548353,1.699426358,1.136854899,0.676116214,0.98336508,2.541142165,1.595791573,5.336867653,2.188996468,2.217829822,0.487284296,0.665460142,2.838330591,5.09818911,1.201049602,0.008694648
216,10.12248049,8.040399836,8.943012366,8.007765001,5.966946831,6.469589128,5.983097348,6.304335722,10.4754839,6.768928275,11.39246159,7.855672535,7.951124015,10.90162754,12.16232662,9.537272261,9.918047761,6.323769384,10.61796433,5.077934927,5.700721139,9.014363126,6.371955669,1.282373534,3.59064447,1.910116298,6.218979883,-0.641500971,2.851904385,2.854349694,2.869497544,2.640206821,2.589181427,4.42913089,2.226899595,3.404898429,3.345614774,1.620167707,0.679381089,1.874063737,3.112756608,1.521194566,1.815789598,1.741278289,0.825503562,3.885742384,2.043200313,2.710612285,2.253192549,2.429196439,2.122533661,2.963559137,1.929387686,2.817961938,0.709982099,-1.200400687,8.210007247,1.931735475,2.652777367,0.921356011,6.005394744,1.576563316,2.287299628,1.352052263,4.500950404,5.003592701,4.51710092,5.88592355,10.05707173,6.350516102,21.83849735,19.85086055,19.94631203,3.907549272,5.168248353,10.9983624,6.754015874,4.311081673,18.62301919,13.08298978,7.716327039,2.201945879,7.97160505,2.013220261,6.644065657,2.643973826,4.483923289,3.002196584,3.065487193,3.006203538,1.320233023,0.379446405,1.678490669,1.137634466,0.683101176,0.977696208,2.398552226,1.482777445,5.723128806,2.057011212,2.306963339,0.487371474,0.663375363,2.510638452,5.145521886,1.221976595,0.007902135
217,9.6428197,8.22148587,9.092427895,8.163388409,6.217053695,6.70714355,6.202729516,6.312012641,10.54327401,6.786728025,12.30782441,7.329816774,7.448183669,11.11512084,12.39779326,8.99614227,11.0921578,6.286385494,10.51131981,4.972922764,5.434899971,8.644760433,5.743865856,1.535928057,4.001121888,1.557453407,6.576562484,-1.439726273,3.245897805,2.678142972,2.994370349,1.91854138,2.566871132,4.093453557,2.303391157,3.095130652,3.353806608,1.576906967,0.628808734,1.791607893,3.120903313,1.642304938,1.931524582,1.81984009,0.850762956,3.646831487,1.889392739,2.753993258,2.253156658,2.431544517,2.395414446,2.661716576,2.013689615,2.863737751,0.627021288,-1.098555816,8.416860283,1.73301853,2.950010922,0.983043762,6.033168382,1.57771252,2.28588053,1.356841043,4.510086702,5.000176556,4.495762522,5.872950763,10.10421213,6.347666146,21.86074922,19.84175654,19.96012343,3.902279605,5.18495202,11.00408327,6.785474073,4.312657157,18.65447195,13.11607491,7.740678871,2.229127628,7.993370699,2.101300036,6.061298683,2.696412186,4.222994611,3.112279751,2.771203368,3.029879324,1.325706169,0.377607936,1.646463991,1.138513014,0.67938824,0.968607885,2.482401569,1.513324381,5.442978376,2.016402144,2.289211425,0.480641765,0.659029625,2.694132093,4.820769216,1.203417817,0.007618862
218,10.18982919,7.942964582,8.658411923,7.707817911,6.144197501,6.648105316,6.15924501,6.63966357,10.84840391,7.135158054,9.753308125,8.089594054,8.163186546,11.55949165,12.85291074,8.169614756,10.09496912,6.872490875,10.13379634,4.632055758,6.387063552,9.034222051,6.256258919,0.198702638,4.409520252,1.653674826,6.64763588,0.083489047,3.267451724,2.78979701,3.043600922,2.765991993,2.514987059,4.177103916,2.088632524,3.413839149,3.179438029,1.581194267,0.630859323,1.808901157,3.041745778,1.61655202,1.967554087,1.870801296,1.005617854,3.400631302,1.85571181,2.870763461,2.166574867,2.336621789,2.243826975,2.561701311,2.163969164,3.040503335,0.748540368,-0.980372525,7.644098032,1.953931157,2.665472436,1.084407736,6.025558606,1.608883903,2.276338007,1.325743995,4.497307444,5.00121526,4.512354953,5.877488627,10.08622896,6.372983111,21.88658651,19.86538631,19.9389788,3.902513077,5.195932166,11.00176052,6.748016808,4.284967348,18.6131651,13.11142452,7.698400169,2.223556519,8.017968737,2.006896768,7.166834602,2.654895725,4.317012582,2.983602456,3.106069602,2.871668481,1.334609172,0.384274228,1.674919371,1.14546325,0.645838063,0.996840131,2.432776266,1.567592767,5.110812363,2.121769878,2.228726671,0.483051214,0.653098136,2.498641859,4.696220515,1.225005953,0.007841663
219,11.23847941,7.171200754,8.083550119,7.096780251,5.790070275,6.277215751,5.776991616,7.19027346,11.41215217,7.696484323,9.492584389,9.849091168,9.953652322,9.737527385,10.97471861,7.652427677,7.755696493,5.605981353,11.86773331,6.364286989,6.657628716,8.902334073,7.392935361,-0.282763622,3.367917011,2.880980287,4.970433802,2.419031479,1.398234511,1.502299856,2.882000924,2.110108938,2.556917901,4.406011884,2.207093914,3.265734857,3.570576696,1.594328266,0.66414022,1.771856003,2.918208748,1.440674509,1.754730013,2.019407348,0.97779141,3.322314052,1.942944642,2.685279667,2.053866109,2.214830913,2.277313998,3.172139616,1.90939237,2.69046883,0.727584226,-1.026340212,9.19774534,1.947526821,2.094410905,0.810217443,6.032360996,1.570133437,2.297366234,1.310596366,4.512467839,4.999613315,4.49938918,5.889600481,10.11147919,6.395811344,21.86573775,19.83203251,19.93659366,3.92675233,5.163943555,11.00900887,6.762481466,4.302983723,18.56858757,13.06514125,7.702160561,2.208199351,7.977354986,2.008322355,5.936099328,2.612509545,4.461603528,2.970528021,2.964893504,3.269735344,1.321898848,0.391710802,1.599066566,1.163978331,0.670237616,0.98429312,2.557955347,1.516339359,4.951228907,2.041272215,2.205264692,0.493073726,0.65403853,2.606388989,5.154863345,1.182360976,0.008552282
220,11.04982708,7.003217477,7.987734432,6.998943283,5.878470887,6.377136239,5.889052059,7.26705596,11.39507126,7.759113568,9.676680878,9.873457096,9.977483078,9.804745711,11.05815052,7.945881625,7.79243062,5.434028291,11.84796369,6.35886315,6.377007567,8.749015203,7.497227944,0.163204208,3.229648617,2.579251718,5.068814589,2.312490253,1.163700531,1.48973761,2.924631492,2.326319579,2.540213745,4.378551518,2.185276477,3.26942669,3.57025959,1.628296098,0.660620758,1.776385412,2.950763335,1.475633847,1.797366602,2.044839789,1.043292169,3.481100469,1.98170608,2.715271949,2.065169412,2.247128067,2.255703558,3.168904842,1.955239999,2.736173287,0.709764289,-1.016623187,9.302858677,1.863665201,2.08307066,0.806200707,6.026325044,1.567843912,2.288877819,1.30008667,4.519279078,5.017944431,4.52986025,5.862025656,9.990040957,6.354083263,21.86717728,19.8586159,19.96264188,3.920517603,5.173922416,10.99166672,6.758116228,4.296402616,18.63237191,13.14327137,7.725203213,2.216292939,7.995990471,2.033111751,6.238229966,2.617675573,4.456013346,2.966220333,2.968015662,3.268848562,1.365696287,0.398020947,1.61511822,1.165520964,0.658409694,0.98014245,2.596618266,1.595070594,5.125268158,2.10864826,2.217467351,0.476246691,0.658205346,2.565609564,5.174966016,1.192977477,0.008493161
221,10.14521833,7.936735082,8.795808677,7.898593602,6.006228723,6.465975002,5.984765382,7.183116605,11.55852243,7.678069035,12.1762807,8.708278256,8.777946263,9.260788507,10.48729502,8.004912834,9.694434231,4.770425683,12.57665036,7.092030976,5.118534071,7.751637051,6.182124141,0.735405572,2.947714106,2.45882329,5.695166254,0.90171464,1.646049342,0.449286832,3.017770447,3.051111406,2.771349257,4.265349704,2.247912532,3.325636589,3.27017602,1.641832884,0.719539852,1.881457456,2.945781968,1.401985255,1.718373587,2.083846797,1.086027076,3.024516881,2.018570508,2.874718512,2.050785196,2.238621952,2.171981517,2.512652743,2.055246391,3.022441692,0.970954986,-1.066691287,7.621285173,2.086447687,2.698718905,0.833566246,6.019099151,1.627252729,2.249516359,1.352301283,4.535373403,4.995119681,4.513910062,5.850515587,10.22592141,6.345468017,21.85974215,19.86188513,19.93155314,3.919480839,5.145987351,11.00237809,6.76056127,4.299349481,18.62450158,13.13988219,7.732909263,2.235832538,8.02583025,1.968194769,7.294210883,2.778826215,4.272826661,3.124325391,3.006454658,2.950994089,1.313734152,0.391441121,1.665293131,1.158042612,0.672805657,0.989193988,2.5558066,1.557986822,4.718645854,2.168677272,2.233709302,0.472775466,0.660612221,2.555403523,4.632228537,1.233055606,0.00814721
222,9.11596845,8.681687609,9.47335631,8.505352719,6.436237948,6.960520694,6.427852992,6.522519816,10.70885559,6.99879706,9.95247649,8.433137258,8.549840712,9.928510465,11.18528429,7.310595842,11.24701738,5.03643289,12.92652438,7.43261151,5.143578856,7.312635922,5.668990096,-0.127729248,3.53253202,1.572314151,6.027469702,0.931366365,3.929329358,0.588599089,3.270371367,1.796748748,2.944680092,4.591989402,2.142095513,3.321880988,3.519293852,1.697214834,0.73781085,1.95870072,2.728820053,1.254144731,1.594290087,2.308524333,1.334681135,3.891941747,1.753912438,3.121141518,1.837678497,2.004952875,2.175152853,3.172536847,2.125610919,3.248339534,1.274688335,-0.909872556,8.373098931,2.039793287,2.139724931,0.86842947,6.048417562,1.573187127,2.297347106,1.329343515,4.509159931,5.033442677,4.500774975,5.895502946,10.08183872,6.371780189,21.83566807,19.81582671,19.93253016,3.939199925,5.195973749,10.99601973,6.770741883,4.288074495,18.57480627,13.08089339,7.69349357,2.212273816,7.982488768,2.000248985,6.298727748,2.894465376,4.541774685,3.132183369,3.027015082,3.224427946,1.335887805,0.37648382,1.717674094,1.166808391,0.658908469,0.999053825,2.562179481,1.588336221,5.413783759,2.05891817,2.207395334,0.485090213,0.652364592,2.554562442,5.212052315,1.175832274,0.008896754
223,10.21115587,8.756209775,9.355328089,8.410722241,5.165672387,5.682832651,5.153492279,6.027323125,10.32163355,6.546237358,8.874902094,8.270697141,8.355616925,10.87663446,12.14520323,11.9443206,8.839776923,7.312275959,11.00432419,5.451262625,5.876641603,9.020469084,6.524587917,-0.502870929,2.296201742,1.995785701,7.318960316,0.559909111,3.58243847,2.821253769,3.01307959,3.168317324,2.685883479,4.094912569,2.356518643,3.242633455,3.098521749,1.544059231,0.5955924,1.689970245,2.718772389,1.450577941,1.75824862,2.151007929,1.19259822,3.35909992,1.723364502,2.80300455,1.802640613,1.964157415,2.566557436,3.264279373,2.017475281,2.618084019,0.714818558,-0.726863047,7.879421133,2.127584876,2.484894487,0.801766576,6.010316438,1.627671894,2.271242696,1.326636848,4.501108669,5.018268933,4.488928561,5.849908448,10.14421887,6.368822681,21.84900028,19.88157961,19.96649939,3.927611977,5.196180752,10.99297155,6.801545993,4.311691315,18.61949677,13.06643521,7.736136651,2.197249671,7.973796862,2.060348323,6.950459823,2.799066654,4.208095744,3.150265564,3.000738357,2.856626652,1.339505899,0.391039068,1.582376164,1.230932087,0.664895898,0.972566577,2.535115635,1.576705877,4.700576772,2.031887884,2.151321078,0.491193614,0.652710416,2.753335142,4.997304917,1.164204727,0.008408889
224,10.07058652,6.921877703,7.974069762,7.056982833,6.223571564,6.726791932,6.203355374,7.077672995,11.32745382,7.514228005,6.653051657,9.296094936,9.385652418,12.07955491,13.36483051,10.30611131,8.240855259,6.613555085,9.915140318,4.391826779,5.863201131,8.988512184,7.938385737,0.905924843,3.262559984,0.432031802,6.827939961,1.89804094,2.211582623,3.130838676,3.309794772,2.46206661,2.720147002,4.424704641,1.987153321,3.3009303,3.442561733,1.624108642,0.662714733,1.831063754,2.706586017,1.424379895,1.733704964,2.318859184,1.262203184,3.815486421,1.727576492,3.253740081,1.814543776,1.991793152,2.433126396,2.745094794,2.256043664,3.244720711,1.123421277,-0.737081195,7.42273469,2.572992554,2.30020502,0.812863938,6.026543117,1.588372301,2.270235546,1.353148616,4.515136553,5.018356921,4.494920363,5.879755462,10.12953629,6.316310472,21.85752247,19.84861732,19.9381748,3.936404503,5.2216801,10.9973085,6.774975839,4.305652356,18.61825708,13.09494355,7.703690571,2.251235416,7.992584596,2.012467292,7.071414362,2.782372421,4.486930061,3.005582288,3.035837011,3.177468443,1.343452298,0.382058389,1.670573794,1.169406939,0.656690008,0.966015077,2.574012124,1.517356062,5.241208208,2.195134111,2.268338147,0.48296022,0.660209597,2.6706939,4.704558531,1.173644247,0.008585672
225,9.599534217,7.854115913,9.13446096,8.179035605,6.469759021,6.968727376,6.478526519,5.326320566,9.570192614,5.831932344,12.15416084,7.733471102,7.82708938,10.8673237,12.1656084,10.47377091,10.24314976,5.323380296,10.84718557,5.317564172,4.982838848,9.348812196,7.228030863,3.538324978,3.3935328,1.341043816,4.892037416,-1.688942364,3.119169936,3.909222801,2.906739306,2.049210146,2.858337576,4.465419635,2.214680851,3.469076581,3.326516421,1.818394293,0.84023535,1.972512127,2.944306536,1.061219652,1.403520325,1.867864297,1.136678993,3.611194185,2.348275814,2.730872532,2.045827538,2.220692838,1.973536809,2.539519744,1.736745152,2.871045335,1.164132816,-1.328841398,9.292954078,2.003273071,2.58933626,1.005975239,6.023620306,1.550808896,2.293632233,1.338206878,4.493434039,4.992402394,4.502201538,5.847637421,10.09150947,6.353249199,21.84436217,19.84108838,19.93470666,3.915236756,5.213521461,11.00148843,6.777894263,4.286258208,18.60222609,13.07260469,7.736227655,2.240967823,7.971706204,1.970174832,5.889602079,2.675272479,4.282354538,2.992516711,3.111205885,2.968645724,1.368389609,0.390230666,1.628834971,1.178628695,0.653946046,0.996246719,2.332503706,1.601318347,5.40685813,2.197776643,2.265030533,0.486821669,0.661686969,2.585160186,4.705869759,1.192301806,0.00802616
226,11.86133376,6.883655354,7.8123015,6.855580963,5.581034934,6.07895166,5.571995938,6.53339587,10.80104015,6.999047557,8.426912748,11.37441361,11.40933084,8.646049662,9.910118289,7.490833946,6.125793847,5.097701712,13.26612157,7.75938923,7.55446772,9.475674325,8.649595881,-0.773118288,2.928194569,3.74998782,2.963437867,3.746338197,1.35836212,1.750401768,2.995718603,2.469782646,2.843557708,4.439450766,2.228922665,3.325679705,3.495741688,1.818152893,0.834959125,2.000996667,3.171431618,1.233083219,1.528886274,2.01256341,0.973303095,2.751587737,2.367870511,2.674359347,2.258394287,2.419456429,2.077183539,2.356074129,1.825245903,3.080295493,1.113154416,-1.418392766,7.245258894,2.209460868,2.170821426,0.898828095,6.021859868,1.580824843,2.289681294,1.332960758,4.509575144,5.00749187,4.500536147,5.893143964,10.16078824,6.358795651,21.86215511,19.85158154,19.88649877,3.927813369,5.191881996,10.99030316,6.785041435,4.313349243,18.61690758,13.11017524,7.751710963,2.244415347,7.977249544,2.020064317,6.657876577,2.714953325,4.310846383,3.062443911,2.940720788,3.110782771,1.37404307,0.390849302,1.670963833,1.18112786,0.662473559,0.958276614,2.58690131,1.547640938,4.724084137,2.237180723,2.208391882,0.492936864,0.653999006,2.679419372,4.715882111,1.200543307,0.008751261
227,11.2841105,6.732763231,7.82642994,6.872651994,6.010083622,6.504871703,6.033432601,6.522280285,10.68468565,7.026843455,10.07884349,11.16096693,11.26485994,8.334837877,9.606064308,7.238628357,6.89056245,4.096176794,13.68327122,8.141894612,6.651474294,8.910915044,8.603698799,0.664365098,2.879668234,3.337524677,2.506834581,3.041431599,0.977862543,1.418569367,3.047044623,2.282872967,2.803200277,4.322888836,2.216848898,3.417845067,3.435185217,1.800718958,0.843634947,2.027654044,3.071958633,1.201978656,1.493463187,1.780574436,1.032953301,2.802522185,2.255279407,2.770029921,2.185394689,2.344496627,1.930762486,2.67578112,1.817032615,3.095356202,1.17067918,-1.373137754,7.513570082,2.209637159,2.237113793,0.951870081,5.992388581,1.622593496,2.279969194,1.326191247,4.51875607,5.013544151,4.542105049,5.854451884,10.01685725,6.359015054,21.9230543,19.85052164,19.95441466,3.926313166,5.197539597,10.98343302,6.793060413,4.329038317,18.65311766,13.11174106,7.722489035,2.199828423,7.989923818,2.035014062,6.478066557,2.660589611,4.18027817,3.065092781,3.041651184,3.058991335,1.352222764,0.395138753,1.693792605,1.152015572,0.671208933,0.962693463,2.30114034,1.553519146,4.718296754,2.155452798,2.251871328,0.48784402,0.646945958,2.529134503,4.994186236,1.174974226,0.008624872
228,11.00543906,7.666586242,8.440054065,7.515232553,6.100980112,6.606115848,6.111207518,6.609919269,10.83902126,7.116158812,8.485412111,10.18229752,10.28201301,9.233598252,10.51547471,6.046560052,8.319667105,5.007621324,13.1389107,7.609211623,6.994904327,8.774377476,7.378466852,-0.932047608,3.802659206,3.12957353,3.943853703,2.973719862,2.54135766,1.156156101,3.009166593,2.497291651,2.658575828,4.615930481,2.212861255,3.354447685,3.517593986,1.738504539,0.772309482,1.974024354,3.024190904,1.287169636,1.616159281,1.807660096,1.059024755,2.895479521,2.12544594,2.794640561,2.144613639,2.318163805,2.113147805,2.568242667,1.906808366,3.052369839,1.059405391,-1.244777225,8.264948646,2.320697181,2.570000082,0.744799881,6.019862188,1.602965101,2.265510871,1.340689359,4.495629861,5.000765597,4.505857268,5.864471949,10.09357394,6.370711492,21.83718487,19.84827368,19.94798916,3.902286871,5.18416333,10.99865575,6.754957271,4.259247069,18.65480815,13.12510907,7.715725016,2.211752214,7.979039728,1.992905758,6.705571188,2.58929181,4.546646463,3.068064296,3.002217183,3.165363485,1.34721855,0.381023493,1.695781143,1.145844111,0.653941846,0.98293149,2.321941018,1.573305618,4.724448211,2.130583956,2.237348345,0.483275691,0.656825857,2.613353098,4.804868318,1.188701901,0.008319232
229,9.548874576,7.544287974,8.416942489,7.4967329,6.508313953,7.013016667,6.501581584,6.136553373,10.35729171,6.629684112,8.177384151,10.45691116,10.57019638,9.692303994,10.95297657,7.004081362,9.387280432,4.90926044,13.39579124,7.827525768,6.34795548,7.892410777,7.366694016,-0.231822075,3.606735263,1.577141533,4.195277095,2.323981529,3.56819205,1.469745916,2.997326695,2.305225101,2.680252906,4.257591552,2.314726011,3.370144126,3.313938392,1.769106274,0.785966499,1.996799742,3.026290841,1.228306722,1.575478835,1.813639061,1.069790126,3.075241697,2.135014202,2.764456941,2.111832937,2.28819853,2.066260863,2.850076018,1.861270533,3.011089499,1.086267937,-1.256134272,8.502240534,2.005448197,2.19721261,0.903336007,6.032474927,1.595861632,2.282723914,1.362514325,4.510391018,5.015093732,4.503658649,5.860654691,10.08139303,6.35378543,21.84630629,19.86948593,19.98277115,3.921526702,5.182199274,10.99403293,6.749786027,4.290362046,18.66947951,13.10121404,7.733942668,2.208621506,7.98577168,1.995611053,6.430066878,2.585381023,4.16271967,3.15382033,3.018134268,2.961928535,1.365415251,0.382275476,1.704622703,1.181983064,0.648246529,0.995418643,2.310959633,1.56711064,4.888565169,2.110290876,2.221895697,0.481770586,0.658136179,2.589058954,5.064234468,1.179288977,0.008278575
230,10.26615302,7.061856576,8.483624244,7.492013611,7.025602383,7.540128804,7.046223683,7.860702307,12.08010227,8.359458956,9.662578941,8.331226023,8.430823673,10.7830983,12.03024451,7.373944371,9.459933319,4.022569123,11.08959625,5.532620489,4.417018233,8.329368679,7.4810341,2.848548751,3.65102307,1.16524559,5.632320991,1.684622931,0.666911446,1.170934669,2.696509313,2.804054825,2.431629335,4.432336366,2.546722494,3.507274604,3.408407759,1.550408905,0.611058286,1.775153436,2.95338104,1.500020355,1.804227151,1.730439139,0.895202869,3.388475431,1.922487017,2.606483556,2.055446888,2.227000104,2.353336531,2.717016234,1.895889643,2.482063695,0.532032938,-0.988103041,8.201433986,1.970507673,2.474678108,0.787520628,6.055890839,1.616850194,2.301896109,1.310285477,4.498039746,5.012566167,4.518661046,5.879427996,10.09882796,6.378184646,21.87221796,19.82953309,19.92913074,3.930175742,5.177321952,11.00052324,6.780641584,4.334327077,18.61652628,13.05955052,7.713778755,2.230458741,8.015106009,1.938500838,6.391978265,2.541211105,4.541918135,3.240893941,3.219609931,3.120743087,1.327545838,0.38819522,1.644212185,1.198331039,0.659935318,0.964142115,2.329363522,1.494127205,4.981519424,2.006353824,2.231062298,0.484131897,0.655685113,2.625996129,4.617445547,1.210059304,0.008604429
231,10.63651217,7.405804962,8.998648995,8.040828977,7.394947282,7.889034453,7.411662512,7.189207926,11.47315924,7.671793031,4.844701961,8.899384803,9.041926316,10.93145205,12.21866205,7.643705643,8.160625381,3.326249793,11.82385558,6.275624121,4.485083212,9.222518114,9.173750358,2.770189575,3.292582582,1.082977505,4.493793606,3.890020877,1.438452422,1.77359847,2.830984065,3.553305138,2.370963003,4.04054971,2.346971102,2.99187661,3.287652943,1.488712153,0.58396476,1.731978022,2.671033007,1.395863301,1.717023654,1.820743116,1.025264324,3.285046056,2.001273375,2.678389408,1.828188085,1.980121059,2.399266046,3.557968902,1.815616825,2.281532363,0.53815759,-0.815604731,8.967365201,2.570557321,2.58515422,1.095963377,6.035648243,1.631605328,2.283148706,1.325328687,4.50101045,4.995097621,4.51772568,5.885510064,10.16946138,6.368095169,21.82697061,19.82950358,19.97204509,3.897353731,5.184563727,10.99805743,6.777471185,4.297892818,18.654368,13.10613654,7.699298925,2.214016543,7.988829425,2.088277007,6.848713528,2.469052522,4.138639229,3.003207958,2.745602024,3.041378357,1.291741041,0.386993649,1.619502162,1.167519569,0.657034568,0.978194922,2.296195278,1.500716442,4.648286507,2.142290801,2.257041231,0.488349646,0.64028262,2.621743353,5.223880019,1.148112227,0.008951146
232,10.74933853,6.229318454,7.625755788,6.693797293,6.363493119,6.81791024,6.320681631,7.002160384,11.28200781,7.513295281,11.10787142,9.377612015,9.507182505,10.50958446,11.7546183,9.568996925,7.796848344,4.901089356,10.6650511,5.131922692,5.431360857,9.301165747,8.438394982,3.265657653,3.1196159,1.621570345,4.581019451,0.766390886,0.266095462,2.954239275,2.870248732,3.186356702,2.660054807,4.642762922,2.298001059,3.689020754,3.363608861,1.620106551,0.695740664,1.906012902,2.721554614,1.21713817,1.553838339,2.181480744,1.173514624,4.289185983,2.151947409,2.698363044,1.86841836,2.017349422,2.183519317,2.66975191,1.785047648,2.578755883,0.880013362,-0.994139209,8.691810438,2.134951069,2.32120579,0.813518033,6.029340959,1.590416868,2.258576058,1.326617563,4.528560412,4.982977533,4.485748924,5.861978615,10.14182604,6.373113512,21.81784183,19.83648049,19.96605098,3.919904089,5.164937929,10.99464056,6.789242476,4.316348421,18.62639037,13.09326196,7.720272616,2.25857375,8.006355268,1.993845752,6.76217406,2.622026935,4.60473505,3.030976183,3.401910989,3.076499096,1.306821986,0.382456099,1.688231092,1.168696388,0.658505618,0.995205787,2.595994683,1.588028514,5.789197077,2.20433263,2.193196623,0.496808064,0.645739126,2.571795739,4.522750864,1.143095182,0.007885611
233,10.76779637,6.563181292,8.03023993,7.070232468,6.706408604,7.175440771,6.670057444,6.76140679,10.96768706,7.259209427,9.204597013,9.349768977,9.415989175,10.70932722,11.98326588,8.844754737,7.949428903,4.623088979,10.91646375,5.414419449,5.475097418,9.481456055,8.728131594,3.029289665,3.415957912,1.525901303,4.235433464,1.516812668,0.979057811,3.011313367,2.598837196,3.527691198,2.898100236,4.215140124,2.627893309,3.498728472,3.450948274,1.565201911,0.679674134,1.861125076,2.449164044,1.011450836,1.333047669,1.939173958,1.160539765,4.512064306,2.232839314,2.500881785,1.609753388,1.797794008,2.153027148,3.375300525,1.543080069,1.969798376,0.732157427,-0.928859215,7.774517826,1.982839933,2.222073943,0.941938872,6.055111545,1.589460151,2.300481771,1.34047431,4.535014513,5.004046679,4.498663353,5.875670443,10.08195072,6.373473081,21.87589285,19.8474974,19.9137176,3.901606749,5.175545402,11.00644205,6.808219579,4.31166484,18.59960629,13.097562,7.689326703,2.207733093,7.978288187,1.978257634,6.191010045,2.80096141,4.118001297,3.157198563,3.248835674,3.201055476,1.270656232,0.385128455,1.639529759,1.174421596,0.669793454,0.991390288,2.305479037,1.526844807,5.784944153,2.12833808,2.211770062,0.479220834,0.667261455,2.556584853,4.893855024,1.160918558,0.008293851
