,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Temperature,Depth-S,K-S,Amax-S,Trophic-S,Temperature-S,Ga50,GS,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,S2
1378,-2.5071720662649106,5.029814617038764,4.448925213752952,2.9084027123842398,3.743533022911508,3.7054467392517676,-0.772301678636234,-0.046946192386239795,0.4432946161477088,2.1675822225485617,0.6658482531102222,-0.5307265169552624,-0.5046197623786377,7.91953930616356,1.160577527794683,2.899598003996164,1.6667713080665352,1.7893972190628422,1.7893972190628422,5.537643977021798,5.537643977021798,5.537643977021798,6.898376935684926,6.898376935684926,6.898376935684926,22.172414868725188,19.327549636919308,19.327549636919308,3.07449012641669,3.07449012641669,5.487021112229251,8.77546455581125,13.39851448095204,13.39851448095204,8.084175928701512,1.915238247684082,10.741215045562406,0.36729415782902414,4.260650005137267,1.2517603195238067,1.2517603195238067,1.8436661367858318,0.9943428514568214,0.9943428514568214,0.6888508305135119,0.6888508305135119,0.7683664814901009,0.7930447518646387,1.2843704937572509,1.2843704937572509,1.3226703089474856,1.322670268383301,1.135929553649948,0.36135351965808266,0.36483992521490416,0.36483992521490416,1.5849302907457248,2.221929038548678,0.3818722575103607,0.0997234860051521
1379,-2.5071720662649106,5.029814617038764,4.448925213752952,2.9084027123842398,3.743533022911508,3.7054467392517676,-0.772301678636234,-0.046946192386239795,0.4432946161477088,2.1675822225485617,0.6658482531102222,-0.5307265169552624,-0.5046197623786377,7.91953930616356,1.160577527794683,2.899598003996164,1.6667713080665352,1.7893972190628422,1.7893972190628422,5.537643977021798,5.537643977021798,5.537643977021798,6.898376935684926,6.898376935684926,6.898376935684926,22.172414868725188,19.327549636919308,19.327549636919308,3.07449012641669,3.07449012641669,5.487021112229251,8.77546455581125,13.39851448095204,13.39851448095204,8.084175928701512,1.915238247684082,10.741215045562406,0.36729415782902414,4.260650005137267,1.2517603195238067,1.2517603195238067,1.8436661367858318,0.9943428514568214,0.9943428514568214,0.6888508305135119,0.6888508305135119,0.7683664814901009,0.7930447518646387,1.2843704937572509,1.2843704937572509,1.3226703089474856,1.322670268383301,1.135929553649948,0.36135351965808266,0.36483992521490416,0.36483992521490416,1.5849302907457248,2.221929038548678,0.3818722575103607,0.0997234860051521
1380,-2.573070449834055,4.8711549970899,4.557833243211382,2.846460817328406,3.9150145592929695,3.387607403328169,-0.7091737077724338,-0.319062854375351,0.5015831038610452,2.160176829889655,0.6543134507011282,-0.5966193234711888,-0.5110473973319728,7.902928884123836,1.1984167989869414,2.7350992364879056,1.7471085338001306,1.8657960002913865,1.8657960002913865,5.76695220163962,5.76695220163962,5.76695220163962,6.7182742878763495,6.7182742878763495,6.7182742878763495,22.363810219396658,19.2174469530526,19.2174469530526,3.248958752544072,3.248958752544072,5.804381679073309,8.488766450293069,13.225127497725985,13.225127497725985,8.139540365221015,1.675128500920213,10.340262589756088,0.42868897263239664,4.292587832282833,1.2939778072780956,1.2939778072780956,1.8444740290829686,0.9980523971984208,0.9980523971984208,0.692791561284291,0.692791561284291,0.7720355526154535,0.8097721573942435,1.3707438960847136,1.3707438960847136,1.3670609813162693,1.3670609408906693,1.097624192825892,0.45480234157347105,0.40151582259666574,0.40151582259666574,1.6410341050613733,2.2950612805641066,0.4808042225886659,0.09930197139018665
1381,-2.435829195338996,5.063901601619854,4.631507411223515,2.666875340671101,3.7939615336457235,3.4658849761826827,-0.8658268957158917,-0.24314173839437875,0.4126561014975114,2.3194484133083315,0.9102226907209238,-0.629315852382873,-0.5658109754737161,7.900199225930592,1.2167363792049757,2.7785357255305327,1.7079214234884583,1.8116786495707018,1.8116786495707018,5.592404476988889,5.592404476988889,5.592404476988889,6.756670947727281,6.756670947727281,6.756670947727281,22.051991995725235,19.3800424132785,19.3800424132785,3.2992813499581595,3.2992813499581595,5.532137759907357,8.806806631155109,13.19297780707656,13.19297780707656,8.165138714747787,1.7781284049022796,10.568535601099924,0.3604037518860217,4.399427656782669,1.1797276913020804,1.1797276913020804,1.9752429838387329,1.0664140009981256,1.0664140009981256,0.6561581564584893,0.6561581564584893,0.741244871311677,0.913404311320605,1.5302545679699986,1.5302545679699986,1.3557906272506508,1.3557905838444386,1.1156676476312337,0.32910365221428034,0.3847916990173863,0.3847916990173863,1.8167424475722969,2.3402491987539915,0.4304403786107113,0.09967500461051239
1382,-1.707588559246225,5.142807637547857,4.289282733836405,2.314629796426501,2.954126214951496,3.960533063375738,0.16582540556742895,-0.31921993873004795,0.5121142088147576,1.8658919008903079,0.45753469566079097,-0.4325902189514453,-0.5605233695153263,8.027122328179178,1.1213731010740984,3.092398188981912,1.8853357767330357,1.9292207715677845,1.9292207715677845,5.623445589384194,5.623445589384194,5.623445589384194,7.441335664579279,7.441335664579279,7.441335664579279,22.03802159313567,19.581682965818363,19.581682965818363,3.016854112532152,3.016854112532152,5.530568446323751,8.58697110889586,13.665664355535919,13.665664355535919,8.197826202918185,1.4117982118047734,10.27258351834989,0.44578504991194423,3.852617250201896,1.262513476211031,1.262513476211031,1.698458200735556,0.9673461705447639,0.9673461705447639,0.6614483186799509,0.6614483186799509,0.7298967528882703,0.9305886587149319,1.2889545854124558,1.2889545854124558,1.2683349846824536,1.2683349497641085,1.0504869172494649,0.38436417407305656,0.4305528077507622,0.4305528077507622,1.4787186971607107,1.9576309285825204,0.38336094246732644,0.09990431586104676
1383,-1.9419957946849948,5.02092261988477,3.916799823296106,2.561981183869452,3.0939734797567344,3.926041536423343,-0.11664675480237961,-0.5723115089470889,0.4458993170833723,1.7069840194681345,0.5220331264615069,-0.5040376290537489,-0.5688914870112181,7.8786359176770695,1.0719041442745554,3.3293187956075543,1.8676073369026251,1.943549450349466,1.943549450349466,5.595324350867596,5.595324350867596,5.595324350867596,7.0332322429301515,7.0332322429301515,7.0332322429301515,22.09609863117262,19.22623466456219,19.22623466456219,3.009368833955405,3.009368833955405,5.179575307102611,8.241293079459863,13.174896717906753,13.174896717906753,8.306663481750055,1.6380862318948586,10.077578210064473,0.48614305459880985,3.4757825296694813,1.1062638298686454,1.1062638298686454,1.6131143222341962,0.9442671337228434,0.9442671337228434,0.5881878656092157,0.5881878656092157,0.6508069183504097,0.9314964626563597,1.3735865196878154,1.3735865196878154,1.2384317426678717,1.2384317107233327,0.8893184788973453,0.413610697978097,0.3797554283361886,0.3797554283361886,1.5468195367662911,1.8673737464222908,0.44644041862631995,0.09959184653906142
1384,-1.9505094804356182,4.994346996167385,3.9009431993788994,2.4738002774357186,3.0149899437805754,3.87147292875253,-0.1273059524202772,-0.5746518093688757,0.455018065360693,1.6349252933077256,0.5442758843280856,-0.4946249037523772,-0.5856269870544124,7.8757679792464135,1.0739723942767219,3.3863615486451963,1.975238884689516,2.06058236556864,2.06058236556864,5.6312576804674315,5.6312576804674315,5.6312576804674315,7.042082310215646,7.042082310215646,7.042082310215646,21.78936813060254,19.051083776762134,19.051083776762134,3.110771845702264,3.110771845702264,5.198025397627347,8.225945553626309,13.08484316435023,13.08484316435023,8.249915695373025,1.7295467188372944,10.077911337204107,0.5062642231182481,3.3480776244455934,1.0785859296861502,1.0785859296861502,1.592197194793525,0.9515847617634307,0.9515847617634307,0.5710328356850805,0.5710328356850805,0.6310084839641124,1.0166360765852258,1.4553448679129988,1.4553448679129988,1.2077404801431677,1.2077404495471376,0.8563327140493567,0.41701004962559707,0.4379898599061281,0.4379898599061281,1.571265066554452,1.8041496930304952,0.4798941083233975,0.09964706906975324
1385,-1.9175938195889093,5.0041162638209,3.885240814024219,2.449391632231921,3.105700963204042,3.8992803155026436,-0.1374364223889876,-0.5820615384537818,0.4256363550618214,1.6676814211556283,0.5400172755721604,-0.5235329777270885,-0.5608003498438385,7.878492837994105,1.0818908130027622,3.3833778341958216,1.9443598277943677,2.014389117480003,2.014389117480003,5.593208634619343,5.593208634619343,5.593208634619343,7.047466461194945,7.047466461194945,7.047466461194945,22.00815077754302,19.09638614478059,19.09638614478059,3.0914111325508626,3.0914111325508626,5.197714462966165,8.29251481191681,13.069483362527956,13.069483362527956,8.299496912128594,1.7036458819446545,10.03221712525919,0.5182091498925363,3.4051784738554995,1.0902169582989893,1.0902169582989893,1.6121253702318827,0.9586781105322253,0.9586781105322253,0.5963372952519337,0.5963372952519337,0.6575145703030452,0.9419381413857032,1.4090454266191066,1.4090454266191066,1.252551874928165,1.2525518437191359,0.8748281584187936,0.449541267729058,0.3912420323936191,0.3912420323936191,1.5814895584957223,1.874160934923935,0.49046889598554905,0.09964353307768482
1386,-2.3816927837952258,5.253260003221598,4.83746272256616,2.4796827749699384,3.694169612584618,3.5347359654350776,-0.6174484368966089,0.1310584197114658,0.5539424778670845,2.4520387071663676,0.68217292759242,-0.5341534095052302,-0.47280995300278383,8.047678452396987,1.2539312911489657,2.660652797474535,1.9256117592007875,2.02857892720034,2.02857892720034,5.571899042396385,5.571899042396385,5.571899042396385,7.140927864137431,7.140927864137431,7.140927864137431,21.905225561394804,19.430707876582655,19.430707876582655,3.214491574272945,3.214491574272945,5.897896842416253,9.110363268508475,13.77588131694073,13.77588131694073,7.83695797031186,1.7818610016200334,10.892556642212181,0.3235833572498604,4.850377434729027,1.44662467371811,1.44662467371811,1.978564108733389,1.0177822990007797,1.0177822990007797,0.7694368151810973,0.7694368151810973,0.8593874763333569,0.7674373526193028,1.2727151378878123,1.2727151378878123,1.3772847503705552,1.3772847044830452,1.3080022216304772,0.3824039949064528,0.4566391476402676,0.4566391476402676,1.5792507396503297,2.461905621162674,0.394610496552646,0.09993249654295269
1387,-2.4662031748382756,5.262690260638533,4.967909617401101,2.405975904964781,3.732446313200764,3.6589632801947207,-0.7696707204110718,0.24778245914688035,0.3722766109362349,2.362756363748571,0.8196282314759171,-0.5748656061099588,-0.5483302476832683,8.05510323985525,1.222504879467868,2.658205954377954,1.8061070362554652,1.9218214686081367,1.9218214686081367,5.525292040508412,5.525292040508412,5.525292040508412,7.2438867587519695,7.2438867587519695,7.2438867587519695,21.790353433255937,19.459113394066303,19.459113394066303,3.326487623858737,3.326487623858737,5.819828121929455,9.325666683282957,13.653365374541194,13.653365374541194,7.816444829815449,1.8888629685007814,11.077690129467609,0.3545559711172488,4.526629566445306,1.2468124602956607,1.2468124602956607,2.01732768347625,1.091529355544077,1.091529355544077,0.7230267486037527,0.7230267486037527,0.8097021736040779,0.8360038347536751,1.374793806661645,1.374793806661645,1.4139128714276226,1.4139128272109445,1.2207224177394094,0.3140860207518163,0.31799864719026527,0.31799864719026527,1.7549025017971267,2.373516316252311,0.3515131271265088,0.09995473428336804
1388,-2.5786772442755734,5.31060548491935,4.809240554016697,2.455213312402135,3.8044074910787637,3.9032589622804363,-0.7345770542411242,0.1721072260267652,0.41157035876040926,2.3056411079372454,1.0020856332812067,-0.6488723419516885,-0.6674245495628559,8.059899252681875,1.1888588536207707,2.8016090085107592,1.7562313689135738,1.8868514188689802,1.8868514188689802,5.4989252396410775,5.4989252396410775,5.4989252396410775,7.280374581664981,7.280374581664981,7.280374581664981,22.252397706100133,19.486892312275284,19.486892312275284,3.24052517508376,3.24052517508376,5.691566374226027,9.236242442582089,13.605774583285038,13.605774583285038,7.849890210948248,1.9087509231914253,11.0431090815847,0.3354884992525117,4.2708693510243325,1.0703357443950936,1.0703357443950936,1.9756242714563694,1.0722054021686978,1.0722054021686978,0.5614707174236845,0.5614707174236845,0.6460509246743492,1.0445869058232145,1.6767637349842575,1.6767637349842575,1.3134152925742626,1.3134152494264406,1.0130219942212986,0.23325237764122947,0.3571881815906244,0.3571881815906244,1.9102658936047328,2.239839091043372,0.3831373677901331,0.09994659014374552
1389,-2.3719406722313514,5.230400417514697,4.607044682302781,2.4486958513503114,3.7277858815679035,3.471889299298139,-0.7570359569176451,-0.30584420882576824,0.4359987751543256,2.7283126573732464,0.8987172155035191,-0.6654409922993216,-0.6371753670899798,8.018051900534326,1.4007723604811868,2.9119805313304257,1.9786777168386693,2.0764471521552608,2.0764471521552608,5.658864365869338,5.658864365869338,5.658864365869338,6.885517264131407,6.885517264131407,6.885517264131407,22.150574093559626,19.447748628315633,19.447748628315633,3.395478175525146,3.395478175525146,5.640438615531446,8.906993143144627,13.36174827123922,13.36174827123922,8.170351129382793,1.8288419782056637,10.61329525928919,0.4104401919331545,5.240160365383935,1.452902964717974,1.452902964717974,2.3169569874372593,1.247922814034384,1.247922814034384,0.8337735327660929,0.8337735327660929,0.9338590357573597,0.9256179891595685,1.5384654420471608,1.5384654420471608,1.6484196370751394,1.648419586017432,1.403331481423787,0.36540803782094905,0.32541684137062826,0.32541684137062826,2.0005306062385624,2.742745459375157,0.3841393630913313,0.09996610337184147
1390,-2.3395454141912277,5.380037230191364,4.566965475447083,2.581497327210657,3.3752294858961567,3.6201827309703076,-0.5803714887665862,-0.19444225533282186,0.3851842915361047,2.5309051688707926,0.8807247062935326,-0.5686037954987895,-0.5316508176035217,7.978801987666357,1.284230754936636,2.892203409089276,1.943112579659048,2.0691038041453904,2.0691038041453904,5.561897462527447,5.561897462527447,5.561897462527447,6.928803124403763,6.928803124403763,6.928803124403763,21.754655542708004,19.52619733811511,19.52619733811511,3.122921391156857,3.122921391156857,5.44268688134507,8.73222643910406,13.660530908749548,13.660530908749548,7.962662080763144,1.768872582276802,10.80761556858702,0.3294588424946502,4.8432215525769395,1.3299917527276683,1.3299917527276683,2.129431374837689,1.1377473360406984,1.1377473360406984,0.7824220254245288,0.7824220254245288,0.875265826212928,0.8473050788913616,1.3901714994986512,1.3901714994986512,1.4526485372762072,1.4526484899127883,1.343584407940834,0.30667481350678055,0.3694610752494354,0.3694610752494354,1.792044938556234,2.510168758407681,0.35103661010994175,0.0999264089317875
1391,-2.3336216805026937,5.3714714082239885,4.562501643059725,2.423204365892578,3.565668938262245,3.7762473603612716,-0.5765038285297108,-0.03500825798552077,0.44739659098080203,2.5439704843799675,1.1594577093044318,-0.7670011223139208,-0.6408793790523831,7.9649969644348575,1.2900000008072836,2.8731609817233874,1.888276498989496,1.9944507421829405,1.9944507421829405,5.425050207613246,5.425050207613246,5.425050207613246,7.075244293937619,7.075244293937619,7.075244293937619,22.00785102303924,19.37704866138479,19.37704866138479,3.089198257175811,3.089198257175811,5.499268690095334,8.953061611164227,13.578187273282072,13.578187273282072,7.865664574081099,1.793074460410214,10.770922005360053,0.34727420316777197,4.677899160752583,1.1465329817312142,1.1465329817312142,2.1195599532785128,1.1227565346597657,1.1227565346597657,0.6082048899885112,0.6082048899885112,0.7015279792011834,1.031125344145741,1.814741230391329,1.814741230391329,1.3996889295659423,1.3996888819580189,1.0810445034292815,0.31356411590886435,0.4172185853615719,0.4172185853615719,2.0652915290406804,2.52359165205949,0.5008353209873908,0.09996817411210877
1392,-2.302760052869431,5.230511250214026,4.495788910054953,2.4205590553541336,3.4348383840776293,3.849885509242327,-0.48866651293878505,-0.07680958582243869,0.5129506537616273,2.6514478672937245,1.0359463416504004,-0.7085342458787367,-0.5739362995886633,7.954070688566687,1.3145441166403162,2.9639873443380718,1.8507383425030084,1.9637075435214437,1.9637075435214437,5.4973839711559895,5.4973839711559895,5.4973839711559895,7.159710923082013,7.159710923082013,7.159710923082013,21.853028196726722,19.271008062073573,19.271008062073573,3.1532238466062967,3.1532238466062967,5.474818451811669,8.840291648358932,13.42868016420863,13.42868016420863,7.909996545076989,1.8080653412781,10.684105362839732,0.31531082429770674,4.988140678888823,1.3075817331424584,1.3075817331424584,2.13892709770084,1.1000108387915193,1.1000108387915193,0.6878912860118562,0.6878912860118562,0.7851570787486415,0.9210277219031067,1.6380341210253944,1.6380341210253944,1.4204873646101939,1.4204873149909363,1.2191757666180632,0.3385960346407988,0.4473457912941456,0.4473457912941456,1.9234064382812743,2.619203050153406,0.46832365472242404,0.09988308303752885
1393,-2.3688619735438334,5.111890033835211,4.571390819669988,2.486855319632715,3.6173402171330284,3.6368111738348095,-0.7133589568108221,-0.24216126340518462,0.6290807419785887,2.4148846429791715,0.7608418246144896,-0.608976138798856,-0.6647271867664738,8.004191538317235,1.2140654017036254,2.9834072145948194,1.855805615176913,1.9637962611932864,1.9637962611932864,5.665826892191664,5.665826892191664,5.665826892191664,7.019046344286083,7.019046344286083,7.019046344286083,22.010743429674257,19.39042017555259,19.39042017555259,3.407939538758223,3.407939538758223,5.562758362803746,8.890599606772328,13.25200195406005,13.25200195406005,8.18330724927823,1.87833225956394,10.644324536553404,0.31842039542349543,4.662449908016781,1.310271882832971,1.310271882832971,1.9472098772737683,1.0009861366794512,1.0009861366794512,0.5941542028035827,0.5941542028035827,0.6827419031557682,0.9735361200058039,1.5350434477899992,1.5350434477899992,1.3352412881015652,1.3352412429093572,1.0834736008173735,0.27996413938870884,0.40199737966771476,0.40199737966771476,1.730693760344486,2.3211034618532507,0.35445704064196837,0.09979477542320547
1394,-2.422979410405405,5.174245565621284,4.600295166144928,2.505096612497523,3.6413487395575506,3.6876894424424798,-0.7229906292081809,-0.26240999691676525,0.6162754016048799,2.303394234322887,0.713917014176043,-0.6491084358893835,-0.6286674829031762,8.016791406729443,1.1897402032651694,2.9723801212018084,1.827118069524995,1.9433208478514776,1.9433208478514776,5.664421683188057,5.664421683188057,5.664421683188057,7.017330314443442,7.017330314443442,7.017330314443442,22.148506187740136,19.49102901702979,19.49102901702979,3.3854521729017337,3.3854521729017337,5.53414993342047,8.883853848041477,13.298971398718704,13.298971398718704,8.183483295146457,1.8493495091541274,10.687767117920357,0.3642202732843309,4.476947348856485,1.2795326988106654,1.2795326988106654,1.8692355497472448,0.9666970724742401,0.9666970724742401,0.5841825836687833,0.5841825836687833,0.6686803665406864,0.9006070411255389,1.5051086279662733,1.5051086279662733,1.338948882234475,1.3389488391287012,1.009651100637246,0.3578748448508138,0.3746120401956496,0.3746120401956496,1.7074437081635812,2.302794347771414,0.4186661232619913,0.09989162526296613
1395,-2.1098969818458313,5.387137355131357,4.705459877777913,2.079155308540237,3.3226093260485587,3.985750322677577,-0.35292515720571876,-0.0339328515916745,0.579641211560877,2.729175457313654,0.9035541516238476,-0.6936871395038506,-0.6869623569155605,7.979102667881577,1.3525339444216857,2.854560794038904,1.7765987178623728,1.8629147123352057,1.8629147123352057,5.406970855179958,5.406970855179958,5.406970855179958,7.37812966664927,7.37812966664927,7.37812966664927,21.82273926465549,19.48372410580893,19.48372410580893,3.192280814141295,3.192280814141295,5.459506074891359,9.065867383621548,13.480113493823154,13.480113493823154,7.860912096065201,1.6103436811679286,10.696362863387058,0.35028081314199855,5.209642017602097,1.4211869369522199,1.4211869369522199,2.217108010491778,1.147735766370134,1.147735766370134,0.7087347015775162,0.7087347015775162,0.8088518555475604,0.978950627073454,1.6275435322900842,1.6275435322900842,1.5337351852765506,1.533735134202697,1.2623458866200603,0.3169282037388523,0.37005254532237053,0.37005254532237053,1.9547554426080116,2.657373663164362,0.38153297278501924,0.09987812417993973
1396,-1.7919357417900192,4.67677125957614,4.030580648231055,3.0931854864887876,3.287307412012313,3.501391899490976,-0.047859978962666805,-0.12289905285878432,0.45045831755965304,1.9072807142307153,0.4798916379142141,-0.371585740762384,-0.36184179123978105,7.903919029071948,1.102207434575201,2.948074093688606,1.8120612767506104,1.8397649048017555,1.8397649048017555,5.6353246182275925,5.6353246182275925,5.6353246182275925,7.0056733471197115,7.0056733471197115,7.0056733471197115,22.02824772476827,19.219566406135204,19.219566406135204,2.722180150349692,2.722180150349692,5.749045070819389,8.351760465441064,13.746142489779132,13.746142489779132,8.273267871552747,1.5811914314151316,10.164268906973561,0.36756550575932045,3.9406020227239926,1.2930451231888,1.2930451231888,1.6616777136694934,0.9143483134724032,0.9143483134724032,0.7436791399463796,0.7436791399463796,0.8136458826191602,0.725495569435133,1.0673933650281258,1.0673933650281258,1.18864351977612,1.188643484083224,1.1840298466813688,0.4112835978754111,0.5011936470946666,0.5011936470946666,1.3009050598973377,2.0212672961127143,0.4054848845604028,0.09999082743533419
